t_s,P_kW,power_normalized
1.170000000000000000e+02,9.478262529475370002e+02,9.937892941358199561e-01
1.180000000000000000e+02,9.473642214581262806e+02,9.924692041660750919e-01
1.190000000000000000e+02,9.478791010882259798e+02,9.939402888235027156e-01
1.200000000000000000e+02,8.742482865516612947e+02,7.835665330047466570e-01
1.210000000000000000e+02,8.561684728796872150e+02,7.319099225133922637e-01
1.220000000000000000e+02,8.551223813894094974e+02,7.289210896840272458e-01
1.230000000000000000e+02,8.525903170570262546e+02,7.216866201629320576e-01
1.240000000000000000e+02,8.533282853520250910e+02,7.237951010057859236e-01
1.250000000000000000e+02,9.449553838222359445e+02,9.855868109206741279e-01
1.260000000000000000e+02,9.476515944423044857e+02,9.932902698351558923e-01
1.270000000000000000e+02,9.473670605444124249e+02,9.924773158411781537e-01
1.280000000000000000e+02,9.476574598016683240e+02,9.933070280047666678e-01
1.290000000000000000e+02,9.475308441853869681e+02,9.929452691011054766e-01
1.300000000000000000e+02,9.294179141930223977e+02,9.411940405514926944e-01
1.310000000000000000e+02,8.381625186669934919e+02,6.804643390485528576e-01
1.320000000000000000e+02,8.515288801615166676e+02,7.186539433186190928e-01
1.330000000000000000e+02,8.528237712771226597e+02,7.223536322203503168e-01
1.340000000000000000e+02,8.550606397404133077e+02,7.287446849726093578e-01
1.350000000000000000e+02,9.037407185634926918e+02,8.678306244671220027e-01
1.360000000000000000e+02,9.468603706619875311e+02,9.910296304628215536e-01
1.370000000000000000e+02,9.477003564670233118e+02,9.934295899057808965e-01
1.380000000000000000e+02,9.466024658976577939e+02,9.902927597075937838e-01
1.390000000000000000e+02,9.481638045363017682e+02,9.947537272465762914e-01
1.400000000000000000e+02,9.479141890650400910e+02,9.940405401858289913e-01
1.410000000000000000e+02,8.689521497885183408e+02,7.684347136814809742e-01
1.420000000000000000e+02,8.548791929661373388e+02,7.282262656175353399e-01
1.430000000000000000e+02,8.539908933336405426e+02,7.256882666675444904e-01
1.440000000000000000e+02,8.508194788386492746e+02,7.166270823961405911e-01
1.450000000000000000e+02,8.571787123496613958e+02,7.347963209990325817e-01
1.460000000000000000e+02,9.467456726799741773e+02,9.907019219427833923e-01
1.470000000000000000e+02,9.480536462109574813e+02,9.944389891741642895e-01
1.480000000000000000e+02,9.400611844266463777e+02,9.716033840761324480e-01
1.490000000000000000e+02,9.014355888088896336e+02,8.612445394539706145e-01
1.500000000000000000e+02,9.454698242833494533e+02,9.870566408095698963e-01
1.510000000000000000e+02,9.459170303188500384e+02,9.883343723395716651e-01
1.520000000000000000e+02,7.548050106428412391e+02,4.423000304081178280e-01
1.530000000000000000e+02,8.508032409644652034e+02,7.165806884699006396e-01
1.540000000000000000e+02,8.522207460589693255e+02,7.206307030256265955e-01
1.550000000000000000e+02,8.545607842078178464e+02,7.273165263080511034e-01
1.560000000000000000e+02,8.595927811043109159e+02,7.416936602980311877e-01
1.570000000000000000e+02,9.467277159130150039e+02,9.906506168943285395e-01
1.580000000000000000e+02,9.481642131179712578e+02,9.947548946227749989e-01
1.590000000000000000e+02,9.476456619750669006e+02,9.932733199287625547e-01
1.600000000000000000e+02,9.473420696588658529e+02,9.924059133110453290e-01
1.610000000000000000e+02,9.478830180956156255e+02,9.939514802731876930e-01
1.620000000000000000e+02,9.295224599909292920e+02,9.414927428312264146e-01
1.630000000000000000e+02,8.397709954577912868e+02,6.850599870222607857e-01
1.640000000000000000e+02,8.536964193649191657e+02,7.248469124711977019e-01
1.650000000000000000e+02,8.507288742644375361e+02,7.163682121841071782e-01
1.660000000000000000e+02,8.505738520378891963e+02,7.159252915368261583e-01
1.670000000000000000e+02,9.064172142552939704e+02,8.754777550151255916e-01
1.680000000000000000e+02,9.468297234204892447e+02,9.909420669156835393e-01
1.690000000000000000e+02,9.479266295897640475e+02,9.940760845421829917e-01
1.700000000000000000e+02,9.477994638586490055e+02,9.937127538818542050e-01
1.710000000000000000e+02,9.477500196653567173e+02,9.935714847581620379e-01
1.720000000000000000e+02,9.478652239203757972e+02,9.939006397725023145e-01
1.730000000000000000e+02,8.640012255994174666e+02,7.542892159983355382e-01
1.740000000000000000e+02,8.519515054917047792e+02,7.198614442620137055e-01
1.750000000000000000e+02,8.550673163326998747e+02,7.287637609505711600e-01
1.760000000000000000e+02,8.545187119807930003e+02,7.271963199451227933e-01
1.770000000000000000e+02,8.618043501588401796e+02,7.480124290252575525e-01
1.780000000000000000e+02,9.495242309162223364e+02,9.986406597606352076e-01
1.790000000000000000e+02,9.485663631087325030e+02,9.959038945963784029e-01
1.800000000000000000e+02,9.476546969905394917e+02,9.932991342586843242e-01
1.810000000000000000e+02,9.470150406902868099e+02,9.914715448293908162e-01
1.820000000000000000e+02,9.474619547768097618e+02,9.927484422194565727e-01
1.830000000000000000e+02,9.196454938585645777e+02,9.132728395958989998e-01
1.840000000000000000e+02,8.436781553437512002e+02,6.962233009821463536e-01
1.850000000000000000e+02,8.507058047364744198e+02,7.163022992470698957e-01
1.860000000000000000e+02,8.509614650325569301e+02,7.170327572358768942e-01
1.870000000000000000e+02,8.514641611129451348e+02,7.184690317512717472e-01
1.880000000000000000e+02,9.139999014611394159e+02,8.971425756032552767e-01
1.890000000000000000e+02,9.464037832761289337e+02,9.897250950746540044e-01
1.900000000000000000e+02,9.484424863516804862e+02,9.955499610048014203e-01
1.910000000000000000e+02,9.474653348411477509e+02,9.927580995461362523e-01
1.920000000000000000e+02,9.473598416081058531e+02,9.924566903088740677e-01
1.930000000000000000e+02,9.478143168190283632e+02,9.937551909115094340e-01
1.940000000000000000e+02,8.589686585920328525e+02,7.399104531200938473e-01
1.950000000000000000e+02,8.540750875722937963e+02,7.259288216351252876e-01
1.960000000000000000e+02,8.553203844206578879e+02,7.294868126304510092e-01
1.970000000000000000e+02,8.553923207896606300e+02,7.296923451133161542e-01
1.980000000000000000e+02,8.640403483442489687e+02,7.544009952692827259e-01
1.990000000000000000e+02,9.484562466068833828e+02,9.955892760196668467e-01
2.000000000000000000e+02,9.488297722783306654e+02,9.966564922238018154e-01
2.010000000000000000e+02,9.476061374880157473e+02,9.931603928229023603e-01
2.020000000000000000e+02,9.481272070277350394e+02,9.946491629363856113e-01
2.030000000000000000e+02,9.475873681518949070e+02,9.931067661482713138e-01
2.040000000000000000e+02,9.037005816354138688e+02,8.677159475297538949e-01
2.050000000000000000e+02,8.508808512219525255e+02,7.168024320627216506e-01
2.060000000000000000e+02,8.511522145982301026e+02,7.175777559949433337e-01
2.070000000000000000e+02,8.509898061998642333e+02,7.171137319996122583e-01
2.080000000000000000e+02,8.529464026219828838e+02,7.227040074913797518e-01
2.090000000000000000e+02,9.196930738589594512e+02,9.134087824541697875e-01
2.100000000000000000e+02,9.463234010645294347e+02,9.894954316129414007e-01
2.110000000000000000e+02,9.472043047695023006e+02,9.920122993414351997e-01
2.120000000000000000e+02,9.477753375738943760e+02,9.936438216396981105e-01
2.130000000000000000e+02,9.484873546132503179e+02,9.956781560378582530e-01
2.140000000000000000e+02,9.464842943692081008e+02,9.899551267691658607e-01
2.150000000000000000e+02,8.560315429568370291e+02,7.315186941623914585e-01
2.160000000000000000e+02,8.551917403065626786e+02,7.291192580187504380e-01
2.170000000000000000e+02,8.555745613440038824e+02,7.302130324114397553e-01
2.180000000000000000e+02,8.525301631266547702e+02,7.215147517904422214e-01
2.190000000000000000e+02,8.694976192065523719e+02,7.699931977330070065e-01
2.200000000000000000e+02,9.485178772934091285e+02,9.957653636954544307e-01
2.210000000000000000e+02,9.487116930504068932e+02,9.963191230011627653e-01
2.220000000000000000e+02,9.473554259135512439e+02,9.924440740387178161e-01
2.230000000000000000e+02,9.478223317849556224e+02,9.937780908141589098e-01
2.240000000000000000e+02,9.478159349958702933e+02,9.937598142739150209e-01
2.250000000000000000e+02,8.998402246713683326e+02,8.566863562039095381e-01
2.260000000000000000e+02,8.497077972585574344e+02,7.134508493101641147e-01
2.270000000000000000e+02,8.519944109638543068e+02,7.199840313252978685e-01
2.280000000000000000e+02,8.528486598644367405e+02,7.224247424698192477e-01
2.290000000000000000e+02,8.551967138829949135e+02,7.291334682371284348e-01
2.300000000000000000e+02,9.233658461586242083e+02,9.239024175960692808e-01
2.310000000000000000e+02,9.457475826090703777e+02,9.878502360259151516e-01
2.320000000000000000e+02,9.480780025987799036e+02,9.945085788536570659e-01
2.330000000000000000e+02,9.474686012128832999e+02,9.927674320368093941e-01
2.340000000000000000e+02,9.478605775900325625e+02,9.938873645429502357e-01
2.350000000000000000e+02,9.474839200657863785e+02,9.928112001879612070e-01
2.360000000000000000e+02,8.529736391512938098e+02,7.227818261465536187e-01
2.370000000000000000e+02,8.558162981904052913e+02,7.309037091154436672e-01
2.380000000000000000e+02,8.550152780569806055e+02,7.286150801628016316e-01
2.390000000000000000e+02,8.519377197819030698e+02,7.198220565197231968e-01
2.400000000000000000e+02,8.734755992365305701e+02,7.813588549615160250e-01
2.410000000000000000e+02,9.479496827504513021e+02,9.941419507155749846e-01
2.420000000000000000e+02,9.482453107404115826e+02,9.949866021154616380e-01
2.430000000000000000e+02,9.474567190159750680e+02,9.927334829027859575e-01
2.440000000000000000e+02,9.476553455615135135e+02,9.933009873186098293e-01
2.450000000000000000e+02,9.478047327462875273e+02,9.937278078465355824e-01
2.460000000000000000e+02,8.948158875514106967e+02,8.423311072897446961e-01
2.470000000000000000e+02,8.486976523508992614e+02,7.105647210025693994e-01
2.480000000000000000e+02,8.520158440949478518e+02,7.200452688427081416e-01
2.490000000000000000e+02,8.561009349305129490e+02,7.317169569443225940e-01
2.500000000000000000e+02,8.549546567486499953e+02,7.284418764247143629e-01
2.510000000000000000e+02,9.292866549517754038e+02,9.408190141479297885e-01
2.520000000000000000e+02,9.457680245138768669e+02,9.879086414682195505e-01
2.530000000000000000e+02,9.470465671536592254e+02,9.915616204390265143e-01
2.540000000000000000e+02,9.469822002249104571e+02,9.913777149283156120e-01
2.550000000000000000e+02,9.480891674263789355e+02,9.945404783610826138e-01
2.560000000000000000e+02,9.466700661516052833e+02,9.904859032903008398e-01
2.570000000000000000e+02,8.090419842194046396e+02,5.972628120554418496e-01
2.580000000000000000e+02,8.554625653732068713e+02,7.298930439234481149e-01
2.590000000000000000e+02,8.514774835134466002e+02,7.185070957527045499e-01
2.600000000000000000e+02,8.512469133278393656e+02,7.178483237938266814e-01
2.610000000000000000e+02,8.613355292736027877e+02,7.466729407817223052e-01
2.620000000000000000e+02,9.475803577640624553e+02,9.930867364687500087e-01
2.630000000000000000e+02,9.486687511971986169e+02,9.961964319919962563e-01
2.640000000000000000e+02,9.480730605226415264e+02,9.944944586361184058e-01
2.650000000000000000e+02,9.478592479118598249e+02,9.938835654624565974e-01
2.660000000000000000e+02,9.476292267740896023e+02,9.932263622116848101e-01
2.670000000000000000e+02,8.949462927910678900e+02,8.427036936887656315e-01
2.680000000000000000e+02,8.205134294617084834e+02,6.300383698905956953e-01
2.690000000000000000e+02,8.532428298526623394e+02,7.235509424361781239e-01
2.700000000000000000e+02,8.557317417105792856e+02,7.306621191730836573e-01
2.710000000000000000e+02,8.546021458908617205e+02,7.274347025453191673e-01
2.720000000000000000e+02,9.036410179637443889e+02,8.675457656106980719e-01
2.730000000000000000e+02,9.457396316544561614e+02,9.878275190127320249e-01
2.740000000000000000e+02,9.470669776881873076e+02,9.916199362519638738e-01
2.750000000000000000e+02,9.474185734957065961e+02,9.926244957020186055e-01
2.760000000000000000e+02,9.473644778469148378e+02,9.924699367054710120e-01
2.770000000000000000e+02,9.459915113190359079e+02,9.885471751972453314e-01
2.780000000000000000e+02,8.767441031792716331e+02,7.906974376550619521e-01
2.790000000000000000e+02,8.549729464315839778e+02,7.284941326616685142e-01
2.800000000000000000e+02,8.509149954437571068e+02,7.168999869821632842e-01
2.810000000000000000e+02,8.515034354381187995e+02,7.185812441089108882e-01
2.820000000000000000e+02,8.574743608428818789e+02,7.356410309796626024e-01
2.830000000000000000e+02,9.461902142501066919e+02,9.891148978574477724e-01
2.840000000000000000e+02,9.478758286595702884e+02,9.939309390273436406e-01
2.850000000000000000e+02,9.473639468349736035e+02,9.924684195284958488e-01
2.860000000000000000e+02,9.468587988342027302e+02,9.910251395262934526e-01
2.870000000000000000e+02,9.458546507387834481e+02,9.881561449679526765e-01
2.880000000000000000e+02,9.321051225514729595e+02,9.488717787184941521e-01
2.890000000000000000e+02,8.382770089443367851e+02,6.807914541266764097e-01
2.900000000000000000e+02,8.557601311167406948e+02,7.307432317621164186e-01
2.910000000000000000e+02,8.552448165828636775e+02,7.292709045224676778e-01
2.920000000000000000e+02,8.550773355811700185e+02,7.287923873747715886e-01
2.930000000000000000e+02,9.048553954663909735e+02,8.710154156182600138e-01
2.940000000000000000e+02,9.472175227124457706e+02,9.920500648927020881e-01
2.950000000000000000e+02,9.478646839342754902e+02,9.938990969550730581e-01
2.960000000000000000e+02,9.476861422987291235e+02,9.933889779963689382e-01
2.970000000000000000e+02,9.473959821345520140e+02,9.925599489558628585e-01
2.980000000000000000e+02,9.478655588511009000e+02,9.939015967174311683e-01
2.990000000000000000e+02,8.730787703493128902e+02,7.802250581408938235e-01
3.000000000000000000e+02,8.522843938029022866e+02,7.208125537225777979e-01
3.010000000000000000e+02,8.505041285619101927e+02,7.157260816054578090e-01
3.020000000000000000e+02,8.510363124837140276e+02,7.172466070963255946e-01
3.030000000000000000e+02,8.605162689633011723e+02,7.443321970380033514e-01
3.040000000000000000e+02,9.459352154409822333e+02,9.883863298313777523e-01
3.050000000000000000e+02,9.483828084712116606e+02,9.953794527748904830e-01
3.060000000000000000e+02,9.473303584661615560e+02,9.923724527604615986e-01
3.070000000000000000e+02,9.475363084509731380e+02,9.929608812884945790e-01
3.080000000000000000e+02,9.460392769077652702e+02,9.886836483079008975e-01
3.090000000000000000e+02,9.300722537223289237e+02,9.430635820637968125e-01
3.100000000000000000e+02,8.415821787869111859e+02,6.902347965340319691e-01
3.110000000000000000e+02,8.562136506041822486e+02,7.320390017262350391e-01
3.120000000000000000e+02,8.557980262882625766e+02,7.308515036807502474e-01
3.130000000000000000e+02,8.512494414339150808e+02,7.178555469540429668e-01
3.140000000000000000e+02,9.091501566262262486e+02,8.832861617892179273e-01
3.150000000000000000e+02,9.461968322428785996e+02,9.891338064082245696e-01
3.160000000000000000e+02,9.474871071295435740e+02,9.928203060844104089e-01
3.170000000000000000e+02,9.471487076409737256e+02,9.918534504027819443e-01
3.180000000000000000e+02,9.474165730493810997e+02,9.926187801410888412e-01
3.190000000000000000e+02,9.477053470283043453e+02,9.934438486522981782e-01
3.200000000000000000e+02,8.650856557799460234e+02,7.573875879427030000e-01
3.210000000000000000e+02,8.519019623351612154e+02,7.197198923861748421e-01
3.220000000000000000e+02,8.507028925332681411e+02,7.162939786664803687e-01
3.230000000000000000e+02,8.528026170201121658e+02,7.222931914860347691e-01
3.240000000000000000e+02,8.619509768290096190e+02,7.484313623685988626e-01
3.250000000000000000e+02,9.485736649059745105e+02,9.959247568742128909e-01
3.260000000000000000e+02,9.490526089405630046e+02,9.972931684016085319e-01
3.270000000000000000e+02,9.477298282170454513e+02,9.935137949058439055e-01
3.280000000000000000e+02,9.476040988000270318e+02,9.931545680000771759e-01
3.290000000000000000e+02,9.469889034343019603e+02,9.913968669551483925e-01
3.300000000000000000e+02,9.247375909529400815e+02,9.278216884369715478e-01
3.310000000000000000e+02,8.356539133110089779e+02,6.732968951743114605e-01
3.320000000000000000e+02,8.554110391946098844e+02,7.297458262703139242e-01
3.330000000000000000e+02,8.544189330234466979e+02,7.269112372098478492e-01
3.340000000000000000e+02,8.505588842307644200e+02,7.158825263736126043e-01
3.350000000000000000e+02,9.053178668266446039e+02,8.723367623618417666e-01
3.360000000000000000e+02,9.463344397983296403e+02,9.895269708523704022e-01
3.370000000000000000e+02,9.477782234514654647e+02,9.936520670041871783e-01
3.380000000000000000e+02,9.469294814429330245e+02,9.912270898369515137e-01
3.390000000000000000e+02,9.470974987839510959e+02,9.917071393827174841e-01
3.400000000000000000e+02,9.468789283868692337e+02,9.910826525339121451e-01
3.410000000000000000e+02,8.663710156423838953e+02,7.610600446925254170e-01
3.420000000000000000e+02,8.526833257489329299e+02,7.219523592826654346e-01
3.430000000000000000e+02,8.529600891352283725e+02,7.227431118149383327e-01
3.440000000000000000e+02,8.553573023475656782e+02,7.295922924216162730e-01
3.450000000000000000e+02,8.592942653050382660e+02,7.408407580143949733e-01
3.460000000000000000e+02,9.489104560936054895e+02,9.968870174103011683e-01
3.470000000000000000e+02,9.482533805587810321e+02,9.950096587393744141e-01
3.480000000000000000e+02,9.479664931715710736e+02,9.941899804902031290e-01
3.490000000000000000e+02,9.471608339077999972e+02,9.918880968794283604e-01
3.500000000000000000e+02,9.480577216719367470e+02,9.944506333483906779e-01
3.510000000000000000e+02,9.298501902904906729e+02,9.424291151156876101e-01
3.520000000000000000e+02,8.354733815467702698e+02,6.727810901336294114e-01
3.530000000000000000e+02,8.566515260024996223e+02,7.332900742928558646e-01
3.540000000000000000e+02,8.522943686017940763e+02,7.208410531479831906e-01
3.550000000000000000e+02,8.518854821780049633e+02,7.196728062228714418e-01
3.560000000000000000e+02,9.050584147956487868e+02,8.715954708447108956e-01
3.570000000000000000e+02,9.468147612901152570e+02,9.908993179717581201e-01
3.580000000000000000e+02,9.472997054690653158e+02,9.922848727687580972e-01
3.590000000000000000e+02,9.475238307679023819e+02,9.929252307654355958e-01
3.600000000000000000e+02,9.476080869442571384e+02,9.931659626978777133e-01
3.610000000000000000e+02,9.478741239777925784e+02,9.939260685079785995e-01
3.620000000000000000e+02,8.648226836223017244e+02,7.566362389208620698e-01
3.630000000000000000e+02,8.512228339998689535e+02,7.177795257139111262e-01
3.640000000000000000e+02,8.566493748978458598e+02,7.332839282795595715e-01
3.650000000000000000e+02,8.559186756136846270e+02,7.311962160390989007e-01
3.660000000000000000e+02,8.602513781885405706e+02,7.435753662529730468e-01
3.670000000000000000e+02,9.500000000000000000e+02,1.000000000000000000e+00
3.680000000000000000e+02,9.482168386037769778e+02,9.949052531536486388e-01
3.690000000000000000e+02,9.480510283250724797e+02,9.944315095002070892e-01
3.700000000000000000e+02,9.466545954926964441e+02,9.904417014077042669e-01
3.710000000000000000e+02,9.473733506300394538e+02,9.924952875143984166e-01
3.720000000000000000e+02,9.164071896115923437e+02,9.040205417474067584e-01
3.730000000000000000e+02,8.052524880745386326e+02,5.864356802129676582e-01
3.740000000000000000e+02,8.531447894264578053e+02,7.232708269327366990e-01
3.750000000000000000e+02,8.515144436427181063e+02,7.186126961220519194e-01
3.760000000000000000e+02,8.510094956379280120e+02,7.171699875369372812e-01
3.770000000000000000e+02,8.925369195110040437e+02,8.358197700314403678e-01
3.780000000000000000e+02,9.473890544337571100e+02,9.925401555250203955e-01
3.790000000000000000e+02,9.473506379090283644e+02,9.924303940257952483e-01
3.800000000000000000e+02,9.481611851264142388e+02,9.947462432183262759e-01
3.810000000000000000e+02,9.477598011433433385e+02,9.935994318381240475e-01
3.820000000000000000e+02,9.475892838199897596e+02,9.931122394856849445e-01
3.830000000000000000e+02,8.800053650130569167e+02,8.000153286087341442e-01
3.840000000000000000e+02,8.536411902733979105e+02,7.246891150668510750e-01
3.850000000000000000e+02,8.559788760766232372e+02,7.313682173617807036e-01
3.860000000000000000e+02,8.564364783639330199e+02,7.326756524683802896e-01
3.870000000000000000e+02,8.534014027963158924e+02,7.240040079894739522e-01
