t_s,P_kW,power_normalized
2.900000000000000000e+01,7.395093717015865877e+02,3.985982048616761309e-01
3.000000000000000000e+01,7.399564955580549395e+02,3.998757015944428561e-01
3.100000000000000000e+01,7.404036194145232912e+02,4.011531983272095259e-01
3.200000000000000000e+01,7.408507432709923251e+02,4.024306950599780830e-01
3.300000000000000000e+01,7.412978671274606768e+02,4.037081917927447527e-01
3.400000000000000000e+01,7.417449909839297106e+02,4.049856885255133654e-01
3.500000000000000000e+01,7.421921148403980624e+02,4.062631852582800351e-01
3.600000000000000000e+01,7.426392386968664141e+02,4.075406819910467049e-01
3.700000000000000000e+01,7.430863625533353343e+02,4.088181787238153175e-01
3.800000000000000000e+01,7.435334864098036860e+02,4.100956754565819873e-01
3.900000000000000000e+01,7.439806102662727199e+02,4.113731721893505444e-01
4.000000000000000000e+01,7.444277341227410716e+02,4.126506689221172697e-01
4.100000000000000000e+01,7.448748579792093096e+02,4.139281656548839394e-01
4.200000000000000000e+01,7.453219818356783435e+02,4.152056623876524966e-01
4.300000000000000000e+01,7.457691056921466952e+02,4.164831591204191663e-01
4.400000000000000000e+01,7.462162295486157291e+02,4.177606558531877790e-01
4.500000000000000000e+01,7.466633534050840808e+02,4.190381525859544487e-01
4.600000000000000000e+01,7.471104772615524325e+02,4.203156493187211185e-01
4.700000000000000000e+01,7.475576011180214664e+02,4.215931460514897311e-01
4.800000000000000000e+01,7.480047249744897044e+02,4.228706427842564008e-01
4.900000000000000000e+01,7.484518488309587383e+02,4.241481395170249580e-01
5.000000000000000000e+01,7.488989726874270900e+02,4.254256362497916832e-01
5.100000000000000000e+01,7.493460965438954418e+02,4.267031329825583530e-01
5.200000000000000000e+01,7.497932204003643619e+02,4.279806297153269101e-01
5.300000000000000000e+01,7.502403442568327137e+02,4.292581264480935799e-01
5.400000000000000000e+01,7.506874681133017475e+02,4.305356231808621925e-01
5.500000000000000000e+01,7.511345919697700992e+02,4.318131199136288623e-01
5.600000000000000000e+01,7.515817158262384510e+02,4.330906166463955320e-01
5.700000000000000000e+01,7.520288396827074848e+02,4.343681133791641447e-01
5.800000000000000000e+01,7.524759635391758366e+02,4.356456101119308144e-01
5.900000000000000000e+01,7.529230873956447567e+02,4.369231068446993715e-01
6.000000000000000000e+01,7.533702112521131085e+02,4.382006035774660968e-01
6.100000000000000000e+01,7.539951738975037188e+02,4.399862111357249472e-01
6.200000000000000000e+01,7.546201365428950112e+02,4.417718186939856850e-01
6.300000000000000000e+01,7.552450991882856215e+02,4.435574262522445355e-01
6.400000000000000000e+01,7.558700618336761181e+02,4.453430338105033859e-01
6.500000000000000000e+01,7.564950244790668421e+02,4.471286413687622363e-01
6.600000000000000000e+01,7.571199871244580208e+02,4.489142489270230296e-01
6.700000000000000000e+01,7.577449497698486311e+02,4.506998564852818800e-01
6.800000000000000000e+01,7.583699124152392415e+02,4.524854640435407305e-01
6.900000000000000000e+01,7.589948750606305339e+02,4.542710716018014683e-01
7.000000000000000000e+01,7.596198377060211442e+02,4.560566791600603187e-01
7.100000000000000000e+01,7.602448003514117545e+02,4.578422867183192246e-01
7.200000000000000000e+01,7.608697629968030469e+02,4.596278942765799624e-01
7.300000000000000000e+01,7.614947256421935435e+02,4.614135018348388129e-01
7.400000000000000000e+01,7.621196882875841538e+02,4.631991093930976633e-01
7.500000000000000000e+01,7.627446509329754463e+02,4.649847169513584566e-01
7.600000000000000000e+01,7.633696135783660566e+02,4.667703245096173070e-01
7.700000000000000000e+01,7.639945762237566669e+02,4.685559320678761575e-01
7.800000000000000000e+01,7.646195388691472772e+02,4.703415396261350079e-01
7.900000000000000000e+01,7.652445015145385696e+02,4.721271471843957457e-01
8.000000000000000000e+01,7.658694641599290662e+02,4.739127547426545961e-01
8.100000000000000000e+01,7.664944268053196765e+02,4.756983623009134465e-01
8.200000000000000000e+01,7.671193894507109690e+02,4.774839698591742398e-01
8.300000000000000000e+01,7.677443520961015793e+02,4.792695774174330903e-01
8.400000000000000000e+01,7.683693147414921896e+02,4.810551849756919407e-01
8.500000000000000000e+01,7.689942773868827999e+02,4.828407925339507911e-01
8.600000000000000000e+01,7.696192400322740923e+02,4.846264000922115289e-01
8.700000000000000000e+01,7.702442026776645889e+02,4.864120076504703793e-01
8.800000000000000000e+01,7.708691653230553129e+02,4.881976152087292853e-01
8.900000000000000000e+01,7.714941279684464916e+02,4.899832227669900231e-01
9.000000000000000000e+01,7.721190906138371020e+02,4.917688303252488735e-01
9.100000000000000000e+01,7.727440532592277123e+02,4.935544378835077239e-01
9.200000000000000000e+01,7.733690159046190047e+02,4.953400454417685173e-01
9.300000000000000000e+01,7.739939785500096150e+02,4.971256530000273677e-01
9.400000000000000000e+01,7.746189411954001116e+02,4.989112605582862181e-01
9.500000000000000000e+01,7.752439038407915177e+02,5.006968681165470114e-01
9.600000000000000000e+01,7.758688664861820143e+02,5.024824756748058618e-01
9.700000000000000000e+01,7.764938291315726246e+02,5.042680832330647123e-01
9.800000000000000000e+01,7.771187917769632350e+02,5.060536907913235627e-01
9.900000000000000000e+01,7.777437544223545274e+02,5.078392983495843005e-01
1.000000000000000000e+02,7.783687170677451377e+02,5.096249059078431509e-01
1.010000000000000000e+02,7.789936797131356343e+02,5.114105134661020013e-01
1.020000000000000000e+02,7.796186423585269267e+02,5.131961210243627391e-01
1.030000000000000000e+02,7.802436050039175370e+02,5.149817285826215896e-01
1.040000000000000000e+02,7.808685676493081473e+02,5.167673361408804400e-01
1.050000000000000000e+02,7.814935302946987576e+02,5.185529436991392904e-01
1.060000000000000000e+02,7.821184929400900501e+02,5.203385512574000282e-01
1.070000000000000000e+02,7.827434555854806604e+02,5.221241588156589897e-01
1.080000000000000000e+02,7.833684182308712707e+02,5.239097663739178401e-01
1.090000000000000000e+02,7.839933808762625631e+02,5.256953739321785779e-01
1.100000000000000000e+02,7.846183435216530597e+02,5.274809814904374283e-01
1.110000000000000000e+02,7.852433061670436700e+02,5.292665890486962788e-01
1.120000000000000000e+02,7.858682688124349625e+02,5.310521966069570166e-01
1.130000000000000000e+02,7.864932314578255728e+02,5.328378041652158670e-01
1.140000000000000000e+02,7.871181941032161831e+02,5.346234117234747174e-01
1.150000000000000000e+02,7.877431567486073618e+02,5.364090192817354552e-01
1.160000000000000000e+02,7.883681193939979721e+02,5.381946268399943056e-01
1.170000000000000000e+02,7.889930820393885824e+02,5.399802343982531561e-01
1.180000000000000000e+02,7.896180446847791927e+02,5.417658419565120065e-01
1.190000000000000000e+02,7.902430073301704851e+02,5.435514495147728553e-01
1.200000000000000000e+02,7.908679699755610955e+02,5.453370570730317057e-01
1.210000000000000000e+02,7.907341834323165131e+02,5.449548098066185897e-01
1.220000000000000000e+02,7.906003968890719307e+02,5.445725625402054737e-01
1.230000000000000000e+02,7.904666103458273483e+02,5.441903152737923577e-01
1.240000000000000000e+02,7.903328238025827659e+02,5.438080680073792417e-01
1.250000000000000000e+02,7.901990372593381835e+02,5.434258207409661257e-01
1.260000000000000000e+02,7.900652507160941695e+02,5.430435734745548970e-01
1.270000000000000000e+02,7.899314641728495872e+02,5.426613262081417810e-01
1.280000000000000000e+02,7.897976776296050048e+02,5.422790789417286650e-01
1.290000000000000000e+02,7.896638910863604224e+02,5.418968316753155490e-01
1.300000000000000000e+02,7.895301045431158400e+02,5.415145844089024330e-01
1.310000000000000000e+02,7.893963179998712576e+02,5.411323371424893169e-01
1.320000000000000000e+02,7.892625314566266752e+02,5.407500898760762009e-01
1.330000000000000000e+02,7.891287449133820928e+02,5.403678426096630849e-01
1.340000000000000000e+02,7.889949583701375104e+02,5.399855953432499689e-01
1.350000000000000000e+02,7.888611718268936102e+02,5.396033480768388513e-01
1.360000000000000000e+02,7.887273852836490278e+02,5.392211008104257353e-01
1.370000000000000000e+02,7.885935987404044454e+02,5.388388535440126192e-01
1.380000000000000000e+02,7.884598121971598630e+02,5.384566062775995032e-01
1.390000000000000000e+02,7.883260256539151669e+02,5.380743590111863872e-01
1.400000000000000000e+02,7.881922391106706982e+02,5.376921117447732712e-01
1.410000000000000000e+02,7.880584525674260021e+02,5.373098644783601552e-01
1.420000000000000000e+02,7.879246660241815334e+02,5.369276172119470392e-01
1.430000000000000000e+02,7.877908794809368374e+02,5.365453699455339232e-01
1.440000000000000000e+02,7.876570929376922550e+02,5.361631226791208071e-01
1.450000000000000000e+02,7.875233063944476726e+02,5.357808754127076911e-01
1.460000000000000000e+02,7.873895198512037723e+02,5.353986281462964625e-01
1.470000000000000000e+02,7.872557333079591899e+02,5.350163808798833465e-01
1.480000000000000000e+02,7.871219467647146075e+02,5.346341336134702305e-01
1.490000000000000000e+02,7.869881602214700251e+02,5.342518863470571144e-01
1.500000000000000000e+02,7.868543736782253291e+02,5.338696390806439984e-01
1.510000000000000000e+02,7.867205871349808604e+02,5.334873918142308824e-01
1.520000000000000000e+02,7.865868005917361643e+02,5.331051445478177664e-01
1.530000000000000000e+02,7.864530140484916956e+02,5.327228972814046504e-01
1.540000000000000000e+02,7.863192275052469995e+02,5.323406500149915344e-01
1.550000000000000000e+02,7.861854409620030992e+02,5.319584027485803057e-01
1.560000000000000000e+02,7.860516544187585168e+02,5.315761554821671897e-01
1.570000000000000000e+02,7.859178678755139345e+02,5.311939082157541847e-01
1.580000000000000000e+02,7.857840813322693521e+02,5.308116609493410687e-01
1.590000000000000000e+02,7.856502947890247697e+02,5.304294136829279527e-01
1.600000000000000000e+02,7.855165082457801873e+02,5.300471664165148367e-01
1.610000000000000000e+02,7.853827217025356049e+02,5.296649191501017206e-01
1.620000000000000000e+02,7.852489351592910225e+02,5.292826718836886046e-01
1.630000000000000000e+02,7.851151486160464401e+02,5.289004246172754886e-01
1.640000000000000000e+02,7.849813620728018577e+02,5.285181773508623726e-01
1.650000000000000000e+02,7.848475755295572753e+02,5.281359300844492566e-01
1.660000000000000000e+02,7.847137889863133751e+02,5.277536828180380279e-01
1.670000000000000000e+02,7.845800024430686790e+02,5.273714355516249119e-01
1.680000000000000000e+02,7.844462158998240966e+02,5.269891882852117959e-01
1.690000000000000000e+02,7.843124293565795142e+02,5.266069410187986799e-01
1.700000000000000000e+02,7.841786428133349318e+02,5.262246937523855639e-01
1.710000000000000000e+02,7.840448562700903494e+02,5.258424464859724479e-01
1.720000000000000000e+02,7.839110697268457670e+02,5.254601992195593319e-01
1.730000000000000000e+02,7.837772831836011846e+02,5.250779519531462158e-01
1.740000000000000000e+02,7.836434966403566023e+02,5.246957046867330998e-01
1.750000000000000000e+02,7.835097100971127020e+02,5.243134574203218712e-01
1.760000000000000000e+02,7.833759235538680059e+02,5.239312101539087552e-01
1.770000000000000000e+02,7.832421370106235372e+02,5.235489628874956392e-01
1.780000000000000000e+02,7.831083504673789548e+02,5.231667156210826342e-01
1.790000000000000000e+02,7.829745639241343724e+02,5.227844683546695181e-01
1.800000000000000000e+02,7.828407773808896764e+02,5.224022210882564021e-01
1.810000000000000000e+02,7.830443832647729323e+02,5.229839521850656592e-01
1.820000000000000000e+02,7.832479891486568704e+02,5.235656832818768036e-01
1.830000000000000000e+02,7.834515950325401263e+02,5.241474143786861717e-01
1.840000000000000000e+02,7.836552009164233823e+02,5.247291454754954287e-01
1.850000000000000000e+02,7.838588068003073204e+02,5.253108765723065732e-01
1.860000000000000000e+02,7.840624126841905763e+02,5.258926076691159412e-01
1.870000000000000000e+02,7.842660185680745144e+02,5.264743387659270857e-01
1.880000000000000000e+02,7.844696244519577704e+02,5.270560698627364538e-01
1.890000000000000000e+02,7.846732303358410263e+02,5.276378009595457108e-01
1.900000000000000000e+02,7.848768362197249644e+02,5.282195320563568552e-01
1.910000000000000000e+02,7.850804421036082203e+02,5.288012631531662233e-01
1.920000000000000000e+02,7.852840479874914763e+02,5.293829942499754804e-01
1.930000000000000000e+02,7.854876538713753007e+02,5.299647253467866248e-01
1.940000000000000000e+02,7.856912597552585567e+02,5.305464564435959929e-01
1.950000000000000000e+02,7.858948656391418126e+02,5.311281875404052499e-01
1.960000000000000000e+02,7.860984715230257507e+02,5.317099186372165054e-01
1.970000000000000000e+02,7.863020774069090066e+02,5.322916497340257624e-01
1.980000000000000000e+02,7.865056832907929447e+02,5.328733808308369069e-01
1.990000000000000000e+02,7.867092891746762007e+02,5.334551119276462749e-01
2.000000000000000000e+02,7.869128950585594566e+02,5.340368430244555320e-01
2.010000000000000000e+02,7.871165009424432810e+02,5.346185741212666764e-01
2.020000000000000000e+02,7.873201068263266507e+02,5.352003052180760445e-01
2.030000000000000000e+02,7.875237127102097929e+02,5.357820363148853016e-01
2.040000000000000000e+02,7.877273185940937310e+02,5.363637674116964460e-01
2.050000000000000000e+02,7.879309244779769870e+02,5.369454985085058141e-01
2.060000000000000000e+02,7.881345303618609250e+02,5.375272296053169585e-01
2.070000000000000000e+02,7.883381362457441810e+02,5.381089607021263266e-01
2.080000000000000000e+02,7.885417421296274370e+02,5.386906917989355836e-01
2.090000000000000000e+02,7.887453480135113750e+02,5.392724228957467281e-01
2.100000000000000000e+02,7.889489538973946310e+02,5.398541539925560961e-01
2.110000000000000000e+02,7.891525597812778869e+02,5.404358850893653532e-01
2.120000000000000000e+02,7.893561656651618250e+02,5.410176161861764976e-01
2.130000000000000000e+02,7.895597715490450810e+02,5.415993472829858657e-01
2.140000000000000000e+02,7.897633774329283369e+02,5.421810783797951228e-01
2.150000000000000000e+02,7.899669833168122750e+02,5.427628094766063782e-01
2.160000000000000000e+02,7.901705892006955310e+02,5.433445405734156353e-01
2.170000000000000000e+02,7.903741950845793554e+02,5.439262716702267797e-01
2.180000000000000000e+02,7.905778009684626113e+02,5.445080027670361478e-01
2.190000000000000000e+02,7.907814068523458673e+02,5.450897338638454048e-01
2.200000000000000000e+02,7.909850127362298053e+02,5.456714649606565493e-01
2.210000000000000000e+02,7.911886186201130613e+02,5.462531960574659173e-01
2.220000000000000000e+02,7.913922245039963173e+02,5.468349271542751744e-01
2.230000000000000000e+02,7.915958303878801416e+02,5.474166582510863188e-01
2.240000000000000000e+02,7.917994362717635113e+02,5.479983893478956869e-01
2.250000000000000000e+02,7.920030421556467672e+02,5.485801204447049439e-01
2.260000000000000000e+02,7.922066480395307053e+02,5.491618515415161994e-01
2.270000000000000000e+02,7.924102539234138476e+02,5.497435826383254565e-01
2.280000000000000000e+02,7.926138598072977857e+02,5.503253137351366009e-01
2.290000000000000000e+02,7.928174656911810416e+02,5.509070448319459690e-01
2.300000000000000000e+02,7.930210715750642976e+02,5.514887759287552260e-01
2.310000000000000000e+02,7.932246774589482357e+02,5.520705070255663705e-01
2.320000000000000000e+02,7.934282833428314916e+02,5.526522381223757385e-01
2.330000000000000000e+02,7.936318892267147476e+02,5.532339692191849956e-01
2.340000000000000000e+02,7.938354951105986856e+02,5.538157003159962510e-01
2.350000000000000000e+02,7.940391009944819416e+02,5.543974314128055081e-01
2.360000000000000000e+02,7.942427068783658797e+02,5.549791625096166525e-01
2.370000000000000000e+02,7.944463127622491356e+02,5.555608936064260206e-01
2.380000000000000000e+02,7.946499186461323916e+02,5.561426247032352777e-01
2.390000000000000000e+02,7.948535245300162160e+02,5.567243558000464221e-01
2.400000000000000000e+02,7.950571304138995856e+02,5.573060868968557902e-01
2.410000000000000000e+02,7.954602718943439186e+02,5.584579196981254157e-01
2.420000000000000000e+02,7.958634133747882515e+02,5.596097524993949301e-01
2.430000000000000000e+02,7.962665548552319024e+02,5.607615853006626683e-01
2.440000000000000000e+02,7.966696963356762353e+02,5.619134181019322938e-01
2.450000000000000000e+02,7.970728378161206820e+02,5.630652509032019193e-01
2.460000000000000000e+02,7.974759792965650149e+02,5.642170837044715448e-01
2.470000000000000000e+02,7.978791207770093479e+02,5.653689165057411703e-01
2.480000000000000000e+02,7.982822622574531124e+02,5.665207493070087974e-01
2.490000000000000000e+02,7.986854037378974454e+02,5.676725821082784229e-01
2.500000000000000000e+02,7.990885452183417783e+02,5.688244149095480484e-01
2.510000000000000000e+02,7.994916866987862250e+02,5.699762477108176739e-01
2.520000000000000000e+02,7.998948281792305579e+02,5.711280805120872994e-01
2.530000000000000000e+02,8.002979696596742087e+02,5.722799133133549265e-01
2.540000000000000000e+02,8.007011111401186554e+02,5.734317461146245520e-01
2.550000000000000000e+02,8.011042526205629883e+02,5.745835789158941775e-01
2.560000000000000000e+02,8.015073941010073213e+02,5.757354117171638030e-01
2.570000000000000000e+02,8.019105355814517679e+02,5.768872445184334286e-01
2.580000000000000000e+02,8.023136770618953051e+02,5.780390773197010557e-01
2.590000000000000000e+02,8.027168185423397517e+02,5.791909101209706812e-01
2.600000000000000000e+02,8.031199600227840847e+02,5.803427429222403067e-01
2.610000000000000000e+02,8.035231015032284176e+02,5.814945757235099322e-01
2.620000000000000000e+02,8.039262429836728643e+02,5.826464085247795577e-01
2.630000000000000000e+02,8.043293844641165151e+02,5.837982413260472958e-01
2.640000000000000000e+02,8.047325259445608481e+02,5.849500741273168103e-01
2.650000000000000000e+02,8.051356674250052947e+02,5.861019069285864358e-01
2.660000000000000000e+02,8.055388089054496277e+02,5.872537397298560613e-01
2.670000000000000000e+02,8.059419503858939606e+02,5.884055725311256868e-01
2.680000000000000000e+02,8.063450918663377252e+02,5.895574053323934249e-01
2.690000000000000000e+02,8.067482333467820581e+02,5.907092381336630504e-01
2.700000000000000000e+02,8.071513748272263911e+02,5.918610709349325649e-01
2.710000000000000000e+02,8.075545163076708377e+02,5.930129037362021904e-01
2.720000000000000000e+02,8.079576577881151707e+02,5.941647365374718159e-01
2.730000000000000000e+02,8.083607992685588215e+02,5.953165693387395541e-01
2.740000000000000000e+02,8.087639407490032681e+02,5.964684021400091796e-01
2.750000000000000000e+02,8.091670822294474874e+02,5.976202349412786941e-01
2.760000000000000000e+02,8.095702237098919340e+02,5.987720677425483196e-01
2.770000000000000000e+02,8.099733651903362670e+02,5.999239005438179451e-01
2.780000000000000000e+02,8.103765066707800315e+02,6.010757333450856832e-01
2.790000000000000000e+02,8.107796481512243645e+02,6.022275661463553087e-01
2.800000000000000000e+02,8.111827896316686974e+02,6.033793989476249342e-01
2.810000000000000000e+02,8.115859311121130304e+02,6.045312317488944487e-01
2.820000000000000000e+02,8.119890725925574770e+02,6.056830645501640742e-01
2.830000000000000000e+02,8.123922140730011279e+02,6.068348973514318123e-01
2.840000000000000000e+02,8.127953555534454608e+02,6.079867301527014378e-01
2.850000000000000000e+02,8.131984970338899075e+02,6.091385629539710633e-01
2.860000000000000000e+02,8.136016385143342404e+02,6.102903957552406888e-01
2.870000000000000000e+02,8.140047799947785734e+02,6.114422285565102033e-01
2.880000000000000000e+02,8.144079214752223379e+02,6.125940613577779414e-01
2.890000000000000000e+02,8.148110629556666709e+02,6.137458941590475670e-01
2.900000000000000000e+02,8.152142044361110038e+02,6.148977269603171925e-01
2.910000000000000000e+02,8.156173459165554505e+02,6.160495597615868180e-01
2.920000000000000000e+02,8.160204873969997834e+02,6.172013925628564435e-01
2.930000000000000000e+02,8.164236288774434342e+02,6.183532253641240706e-01
2.940000000000000000e+02,8.168267703578877672e+02,6.195050581653936961e-01
2.950000000000000000e+02,8.172299118383321002e+02,6.206568909666633216e-01
2.960000000000000000e+02,8.176330533187765468e+02,6.218087237679329471e-01
2.970000000000000000e+02,8.180361947992208798e+02,6.229605565692025726e-01
2.980000000000000000e+02,8.184393362796645306e+02,6.241123893704701997e-01
2.990000000000000000e+02,8.188424777601089772e+02,6.252642221717398252e-01
3.000000000000000000e+02,8.192456192405533102e+02,6.264160549730094507e-01
3.010000000000000000e+02,8.191810219545468499e+02,6.262314912987052562e-01
3.020000000000000000e+02,8.191164246685403896e+02,6.260469276244010617e-01
3.030000000000000000e+02,8.190518273825332471e+02,6.258623639500948688e-01
3.040000000000000000e+02,8.189872300965266732e+02,6.256778002757906743e-01
3.050000000000000000e+02,8.189226328105203265e+02,6.254932366014864797e-01
3.060000000000000000e+02,8.188580355245137525e+02,6.253086729271822852e-01
3.070000000000000000e+02,8.187934382385072922e+02,6.251241092528780907e-01
3.080000000000000000e+02,8.187288409525008319e+02,6.249395455785738962e-01
3.090000000000000000e+02,8.186642436664943716e+02,6.247549819042697017e-01
3.100000000000000000e+02,8.185996463804872292e+02,6.245704182299636198e-01
3.110000000000000000e+02,8.185350490944807689e+02,6.243858545556593143e-01
3.120000000000000000e+02,8.184704518084743086e+02,6.242012908813551197e-01
3.130000000000000000e+02,8.184058545224678483e+02,6.240167272070509252e-01
3.140000000000000000e+02,8.183412572364613879e+02,6.238321635327467307e-01
3.150000000000000000e+02,8.182766599504542455e+02,6.236475998584406488e-01
3.160000000000000000e+02,8.182120626644477852e+02,6.234630361841364543e-01
3.170000000000000000e+02,8.181474653784413249e+02,6.232784725098322598e-01
3.180000000000000000e+02,8.180828680924347509e+02,6.230939088355279543e-01
3.190000000000000000e+02,8.180182708064282906e+02,6.229093451612237597e-01
3.200000000000000000e+02,8.179536735204218303e+02,6.227247814869195652e-01
3.210000000000000000e+02,8.178890762344153700e+02,6.225402178126153707e-01
3.220000000000000000e+02,8.178244789484082276e+02,6.223556541383092888e-01
3.230000000000000000e+02,8.177598816624017672e+02,6.221710904640050943e-01
3.240000000000000000e+02,8.176952843763953069e+02,6.219865267897008998e-01
3.250000000000000000e+02,8.176306870903888466e+02,6.218019631153965943e-01
3.260000000000000000e+02,8.175660898043822726e+02,6.216173994410923997e-01
3.270000000000000000e+02,8.175014925183752439e+02,6.214328357667863179e-01
3.280000000000000000e+02,8.174368952323687836e+02,6.212482720924821233e-01
3.290000000000000000e+02,8.173722979463623233e+02,6.210637084181779288e-01
3.300000000000000000e+02,8.173077006603557493e+02,6.208791447438737343e-01
3.310000000000000000e+02,8.172431033743494027e+02,6.206945810695695398e-01
3.320000000000000000e+02,8.171785060883428287e+02,6.205100173952652343e-01
3.330000000000000000e+02,8.171139088023363684e+02,6.203254537209610397e-01
3.340000000000000000e+02,8.170493115163292259e+02,6.201408900466549579e-01
3.350000000000000000e+02,8.169847142303227656e+02,6.199563263723507633e-01
3.360000000000000000e+02,8.169201169443163053e+02,6.197717626980465688e-01
3.370000000000000000e+02,8.168555196583098450e+02,6.195871990237423743e-01
3.380000000000000000e+02,8.167909223723033847e+02,6.194026353494381798e-01
3.390000000000000000e+02,8.167263250862961286e+02,6.192180716751319869e-01
3.400000000000000000e+02,8.166617278002897820e+02,6.190335080008277924e-01
3.410000000000000000e+02,8.165971305142832080e+02,6.188489443265235979e-01
3.420000000000000000e+02,8.165325332282768613e+02,6.186643806522194033e-01
3.430000000000000000e+02,8.164679359422702873e+02,6.184798169779152088e-01
3.440000000000000000e+02,8.164033386562638270e+02,6.182952533036110143e-01
3.450000000000000000e+02,8.163387413702573667e+02,6.181106896293068198e-01
3.460000000000000000e+02,8.162741440842502243e+02,6.179261259550006269e-01
3.470000000000000000e+02,8.162095467982437640e+02,6.177415622806964324e-01
3.480000000000000000e+02,8.161449495122373037e+02,6.175569986063922379e-01
3.490000000000000000e+02,8.160803522262308434e+02,6.173724349320880433e-01
3.500000000000000000e+02,8.160157549402243831e+02,6.171878712577838488e-01
3.510000000000000000e+02,8.159511576542172406e+02,6.170033075834777669e-01
3.520000000000000000e+02,8.158865603682107803e+02,6.168187439091735724e-01
3.530000000000000000e+02,8.158219630822042063e+02,6.166341802348692669e-01
3.540000000000000000e+02,8.157573657961977460e+02,6.164496165605650724e-01
3.550000000000000000e+02,8.156927685101912857e+02,6.162650528862608779e-01
3.560000000000000000e+02,8.156281712241848254e+02,6.160804892119566833e-01
3.570000000000000000e+02,8.155635739381783651e+02,6.158959255376524888e-01
3.580000000000000000e+02,8.154989766521712227e+02,6.157113618633464069e-01
3.590000000000000000e+02,8.154343793661647624e+02,6.155267981890422124e-01
3.600000000000000000e+02,8.153697820801583021e+02,6.153422345147379069e-01
3.610000000000000000e+02,8.125038630745743831e+02,6.071538944987837638e-01
3.620000000000000000e+02,8.096379440689903504e+02,5.989655544828295097e-01
3.630000000000000000e+02,8.067720250634063177e+02,5.907772144668752556e-01
3.640000000000000000e+02,8.039061060578223987e+02,5.825888744509210015e-01
3.650000000000000000e+02,8.010401870522390482e+02,5.744005344349686348e-01
3.660000000000000000e+02,7.981742680466550155e+02,5.662121944190143807e-01
3.670000000000000000e+02,7.953083490410710965e+02,5.580238544030601266e-01
3.680000000000000000e+02,7.924424300354870638e+02,5.498355143871059836e-01
3.690000000000000000e+02,7.895765110299031448e+02,5.416471743711517295e-01
3.700000000000000000e+02,7.867105920243191122e+02,5.334588343551974754e-01
3.710000000000000000e+02,7.838446730187351932e+02,5.252704943392432213e-01
3.720000000000000000e+02,7.809787540131511605e+02,5.170821543232889672e-01
3.730000000000000000e+02,7.781128350075678100e+02,5.088938143073366005e-01
3.740000000000000000e+02,7.752469160019838910e+02,5.007054742913823464e-01
3.750000000000000000e+02,7.723809969963998583e+02,4.925171342754281478e-01
3.760000000000000000e+02,7.695150779908158256e+02,4.843287942594738937e-01
3.770000000000000000e+02,7.666491589852319066e+02,4.761404542435196952e-01
3.780000000000000000e+02,7.637832399796478740e+02,4.679521142275654411e-01
3.790000000000000000e+02,7.609173209740639550e+02,4.597637742116111870e-01
3.800000000000000000e+02,7.580514019684799223e+02,4.515754341956569329e-01
3.810000000000000000e+02,7.551854829628960033e+02,4.433870941797026788e-01
3.820000000000000000e+02,7.523195639573126527e+02,4.351987541637503676e-01
3.830000000000000000e+02,7.494536449517286201e+02,4.270104141477961135e-01
3.840000000000000000e+02,7.465877259461447011e+02,4.188220741318419149e-01
3.850000000000000000e+02,7.437218069405606684e+02,4.106337341158876608e-01
3.860000000000000000e+02,7.408558879349766357e+02,4.024453940999334067e-01
3.870000000000000000e+02,7.379899689293927167e+02,3.942570540839791526e-01
