t_s,P_kW,power_normalized
8.300000000000000000e+01,9.492060175362521477e+02,9.977314786750060005e-01
8.400000000000000000e+01,9.492274765217587174e+02,9.977927900621679225e-01
8.500000000000000000e+01,9.492489355072655144e+02,9.978541014493299555e-01
8.600000000000000000e+01,9.492703944927721977e+02,9.979154128364919885e-01
8.700000000000000000e+01,9.492918534782788811e+02,9.979767242236539104e-01
8.800000000000000000e+01,9.493133124637855644e+02,9.980380356108159434e-01
8.900000000000000000e+01,9.493347714492922478e+02,9.980993469979779764e-01
9.000000000000000000e+01,9.493562304347990448e+02,9.981606583851400094e-01
9.100000000000000000e+01,9.493776894203056145e+02,9.982219697723019314e-01
9.200000000000000000e+01,9.493991484058124115e+02,9.982832811594639644e-01
9.300000000000000000e+01,9.494206073913190949e+02,9.983445925466259974e-01
9.400000000000000000e+01,9.494420663768257782e+02,9.984059039337879193e-01
9.500000000000000000e+01,9.494635253623324616e+02,9.984672153209499523e-01
9.600000000000000000e+01,9.494849843478391449e+02,9.985285267081119853e-01
9.700000000000000000e+01,9.495064433333459419e+02,9.985898380952740183e-01
9.800000000000000000e+01,9.495279023188525116e+02,9.986511494824359403e-01
9.900000000000000000e+01,9.495493613043593086e+02,9.987124608695979733e-01
1.000000000000000000e+02,9.495708202898659920e+02,9.987737722567600063e-01
1.010000000000000000e+02,9.495922792753726753e+02,9.988350836439219282e-01
1.020000000000000000e+02,9.496137382608793587e+02,9.988963950310839612e-01
1.030000000000000000e+02,9.496351972463860420e+02,9.989577064182459942e-01
1.040000000000000000e+02,9.496566562318928391e+02,9.990190178054080272e-01
1.050000000000000000e+02,9.496781152173994087e+02,9.990803291925699492e-01
1.060000000000000000e+02,9.496995742029062058e+02,9.991416405797319822e-01
1.070000000000000000e+02,9.497210331884128891e+02,9.992029519668940152e-01
1.080000000000000000e+02,9.497424921739195725e+02,9.992642633540559371e-01
1.090000000000000000e+02,9.497639511594263695e+02,9.993255747412179701e-01
1.100000000000000000e+02,9.497854101449329391e+02,9.993868861283800031e-01
1.110000000000000000e+02,9.498068691304397362e+02,9.994481975155420361e-01
1.120000000000000000e+02,9.498283281159463058e+02,9.995095089027039581e-01
1.130000000000000000e+02,9.498497871014531029e+02,9.995708202898659911e-01
1.140000000000000000e+02,9.498712460869597862e+02,9.996321316770280241e-01
1.150000000000000000e+02,9.498927050724664696e+02,9.996934430641899461e-01
1.160000000000000000e+02,9.499141640579732666e+02,9.997547544513519790e-01
1.170000000000000000e+02,9.499356230434798363e+02,9.998160658385140120e-01
1.180000000000000000e+02,9.499570820289866333e+02,9.998773772256760450e-01
1.190000000000000000e+02,9.499785410144933167e+02,9.999386886128379670e-01
1.200000000000000000e+02,9.500000000000000000e+02,1.000000000000000000e+00
1.210000000000000000e+02,9.458520656769401285e+02,9.881487590769716389e-01
1.220000000000000000e+02,9.417041313538798022e+02,9.762975181539425007e-01
1.230000000000000000e+02,9.375561970308197033e+02,9.644462772309133625e-01
1.240000000000000000e+02,9.334082627077598318e+02,9.525950363078850014e-01
1.250000000000000000e+02,9.292603283846998465e+02,9.407437953848566403e-01
1.260000000000000000e+02,9.251123940616396339e+02,9.288925544618275021e-01
1.270000000000000000e+02,9.209644597385793077e+02,9.170413135387982528e-01
1.280000000000000000e+02,9.168165254155194361e+02,9.051900726157700028e-01
1.290000000000000000e+02,9.126685910924595646e+02,8.933388316927416417e-01
1.300000000000000000e+02,9.085206567693993520e+02,8.814875907697125035e-01
1.310000000000000000e+02,9.043727224463391394e+02,8.696363498466832542e-01
1.320000000000000000e+02,9.002247881232792679e+02,8.577851089236550042e-01
1.330000000000000000e+02,8.960768538002193964e+02,8.459338680006266431e-01
1.340000000000000000e+02,8.919289194771590701e+02,8.340826270775975049e-01
1.350000000000000000e+02,8.877809851540989712e+02,8.222313861545682556e-01
1.360000000000000000e+02,8.836330508310389860e+02,8.103801452315400056e-01
1.370000000000000000e+02,8.794851165079790007e+02,7.985289043085116445e-01
1.380000000000000000e+02,8.753371821849189018e+02,7.866776633854825063e-01
1.390000000000000000e+02,8.711892478618585756e+02,7.748264224624532570e-01
1.400000000000000000e+02,8.670413135387987040e+02,7.629751815394248959e-01
1.410000000000000000e+02,8.628933792157388325e+02,7.511239406163966459e-01
1.420000000000000000e+02,8.587454448926785062e+02,7.392726996933673966e-01
1.430000000000000000e+02,8.545975105696184073e+02,7.274214587703382584e-01
1.440000000000000000e+02,8.504495762465584221e+02,7.155702178473098973e-01
1.450000000000000000e+02,8.463016419234985506e+02,7.037189769242816473e-01
1.460000000000000000e+02,8.421537076004383380e+02,6.918677360012523980e-01
1.470000000000000000e+02,8.380057732773781254e+02,6.800164950782232598e-01
1.480000000000000000e+02,8.338578389543182539e+02,6.681652541551948987e-01
1.490000000000000000e+02,8.297099046312582686e+02,6.563140132321666487e-01
1.500000000000000000e+02,8.255619703081980560e+02,6.444627723091373994e-01
1.510000000000000000e+02,8.214140359851378435e+02,6.326115313861082612e-01
1.520000000000000000e+02,8.172661016620779719e+02,6.207602904630799001e-01
1.530000000000000000e+02,8.131181673390181004e+02,6.089090495400516501e-01
1.540000000000000000e+02,8.089702330159577741e+02,5.970578086170224008e-01
1.550000000000000000e+02,8.048222986928976752e+02,5.852065676939932626e-01
1.560000000000000000e+02,8.006743643698376900e+02,5.733553267709649015e-01
1.570000000000000000e+02,7.965264300467778185e+02,5.615040858479365404e-01
1.580000000000000000e+02,7.923784957237176059e+02,5.496528449249074022e-01
1.590000000000000000e+02,7.882305614006573933e+02,5.378016040018782640e-01
1.600000000000000000e+02,7.840826270775974081e+02,5.259503630788499029e-01
1.610000000000000000e+02,7.799346927545375365e+02,5.140991221558215418e-01
1.620000000000000000e+02,7.757867584314773239e+02,5.022478812327924036e-01
1.630000000000000000e+02,7.716388241084171113e+02,4.903966403097632099e-01
1.640000000000000000e+02,7.674908897853572398e+02,4.785453993867349043e-01
1.650000000000000000e+02,7.633429554622972546e+02,4.666941584637065432e-01
1.660000000000000000e+02,7.591950211392370420e+02,4.548429175406774050e-01
1.670000000000000000e+02,7.550470868161769431e+02,4.429916766176482112e-01
1.680000000000000000e+02,7.508991524931169579e+02,4.311404356946198502e-01
1.690000000000000000e+02,7.467512181700569727e+02,4.192891947715915446e-01
1.700000000000000000e+02,7.426032838469968738e+02,4.074379538485623509e-01
1.710000000000000000e+02,7.384553495239365475e+02,3.955867129255331571e-01
1.720000000000000000e+02,7.343074152008766760e+02,3.837354720025048516e-01
1.730000000000000000e+02,7.301594808778168044e+02,3.718842310794765460e-01
1.740000000000000000e+02,7.260115465547565918e+02,3.600329901564473523e-01
1.750000000000000000e+02,7.218636122316963792e+02,3.481817492334181585e-01
1.760000000000000000e+02,7.177156779086365077e+02,3.363305083103898530e-01
1.770000000000000000e+02,7.135677435855765225e+02,3.244792673873615474e-01
1.780000000000000000e+02,7.094198092625163099e+02,3.126280264643323537e-01
1.790000000000000000e+02,7.052718749394560973e+02,3.007767855413031599e-01
1.800000000000000000e+02,7.011239406163962258e+02,2.889255446182748543e-01
1.810000000000000000e+02,7.027281894718422564e+02,2.935091127766921715e-01
1.820000000000000000e+02,7.043324383272880596e+02,2.980926809351086004e-01
1.830000000000000000e+02,7.059366871827340901e+02,3.026762490935259176e-01
1.840000000000000000e+02,7.075409360381801207e+02,3.072598172519432347e-01
1.850000000000000000e+02,7.091451848936259239e+02,3.118433854103596636e-01
1.860000000000000000e+02,7.107494337490719545e+02,3.164269535687769808e-01
1.870000000000000000e+02,7.123536826045179851e+02,3.210105217271942979e-01
1.880000000000000000e+02,7.139579314599637883e+02,3.255940898856107268e-01
1.890000000000000000e+02,7.155621803154098188e+02,3.301776580440280440e-01
1.900000000000000000e+02,7.171664291708558494e+02,3.347612262024453611e-01
1.910000000000000000e+02,7.187706780263016526e+02,3.393447943608617901e-01
1.920000000000000000e+02,7.203749268817476832e+02,3.439283625192791072e-01
1.930000000000000000e+02,7.219791757371937138e+02,3.485119306776964243e-01
1.940000000000000000e+02,7.235834245926395170e+02,3.530954988361128533e-01
1.950000000000000000e+02,7.251876734480855475e+02,3.576790669945301704e-01
1.960000000000000000e+02,7.267919223035315781e+02,3.622626351529474875e-01
1.970000000000000000e+02,7.283961711589773813e+02,3.668462033113639165e-01
1.980000000000000000e+02,7.300004200144234119e+02,3.714297714697812336e-01
1.990000000000000000e+02,7.316046688698695561e+02,3.760133396281985507e-01
2.000000000000000000e+02,7.332089177253152457e+02,3.805969077866149797e-01
2.010000000000000000e+02,7.348131665807612762e+02,3.851804759450322968e-01
2.020000000000000000e+02,7.364174154362074205e+02,3.897640441034496139e-01
2.030000000000000000e+02,7.380216642916531100e+02,3.943476122618660429e-01
2.040000000000000000e+02,7.396259131470991406e+02,3.989311804202833600e-01
2.050000000000000000e+02,7.412301620025452848e+02,4.035147485787006771e-01
2.060000000000000000e+02,7.428344108579909744e+02,4.080983167371171616e-01
2.070000000000000000e+02,7.444386597134371186e+02,4.126818848955344232e-01
2.080000000000000000e+02,7.460429085688831492e+02,4.172654530539517403e-01
2.090000000000000000e+02,7.476471574243288387e+02,4.218490212123682248e-01
2.100000000000000000e+02,7.492514062797749830e+02,4.264325893707855419e-01
2.110000000000000000e+02,7.508556551352210136e+02,4.310161575292028036e-01
2.120000000000000000e+02,7.524599039906668168e+02,4.355997256876192880e-01
2.130000000000000000e+02,7.540641528461128473e+02,4.401832938460366051e-01
2.140000000000000000e+02,7.556684017015588779e+02,4.447668620044538668e-01
2.150000000000000000e+02,7.572726505570046811e+02,4.493504301628703512e-01
2.160000000000000000e+02,7.588768994124507117e+02,4.539339983212876684e-01
2.170000000000000000e+02,7.604811482678967423e+02,4.585175664797049855e-01
2.180000000000000000e+02,7.620853971233425455e+02,4.631011346381214144e-01
2.190000000000000000e+02,7.636896459787885760e+02,4.676847027965387316e-01
2.200000000000000000e+02,7.652938948342346066e+02,4.722682709549560487e-01
2.210000000000000000e+02,7.668981436896804098e+02,4.768518391133724776e-01
2.220000000000000000e+02,7.685023925451264404e+02,4.814354072717897948e-01
2.230000000000000000e+02,7.701066414005724710e+02,4.860189754302071119e-01
2.240000000000000000e+02,7.717108902560182742e+02,4.906025435886235408e-01
2.250000000000000000e+02,7.733151391114643047e+02,4.951861117470408580e-01
2.260000000000000000e+02,7.749193879669103353e+02,4.997696799054581751e-01
2.270000000000000000e+02,7.765236368223561385e+02,5.043532480638746041e-01
2.280000000000000000e+02,7.781278856778021691e+02,5.089368162222919212e-01
2.290000000000000000e+02,7.797321345332481997e+02,5.135203843807092383e-01
2.300000000000000000e+02,7.813363833886940029e+02,5.181039525391256673e-01
2.310000000000000000e+02,7.829406322441400334e+02,5.226875206975429844e-01
2.320000000000000000e+02,7.845448810995860640e+02,5.272710888559603015e-01
2.330000000000000000e+02,7.861491299550318672e+02,5.318546570143767305e-01
2.340000000000000000e+02,7.877533788104778978e+02,5.364382251727940476e-01
2.350000000000000000e+02,7.893576276659239284e+02,5.410217933312113647e-01
2.360000000000000000e+02,7.909618765213697316e+02,5.456053614896277937e-01
2.370000000000000000e+02,7.925661253768157621e+02,5.501889296480451108e-01
2.380000000000000000e+02,7.941703742322617927e+02,5.547724978064624279e-01
2.390000000000000000e+02,7.957746230877075959e+02,5.593560659648788569e-01
2.400000000000000000e+02,7.973788719431536265e+02,5.639396341232961740e-01
2.410000000000000000e+02,7.994999191569600043e+02,5.699997690198858047e-01
2.420000000000000000e+02,8.016209663707663822e+02,5.760599039164754354e-01
2.430000000000000000e+02,8.037420135845725326e+02,5.821200388130641779e-01
2.440000000000000000e+02,8.058630607983787968e+02,5.881801737096538085e-01
2.450000000000000000e+02,8.079841080121851746e+02,5.942403086062434392e-01
2.460000000000000000e+02,8.101051552259915525e+02,6.003004435028330699e-01
2.470000000000000000e+02,8.122262024397975892e+02,6.063605783994218124e-01
2.480000000000000000e+02,8.143472496536039671e+02,6.124207132960114430e-01
2.490000000000000000e+02,8.164682968674103449e+02,6.184808481926009627e-01
2.500000000000000000e+02,8.185893440812167228e+02,6.245409830891905933e-01
2.510000000000000000e+02,8.207103912950227596e+02,6.306011179857793358e-01
2.520000000000000000e+02,8.228314385088291374e+02,6.366612528823689665e-01
2.530000000000000000e+02,8.249524857226355152e+02,6.427213877789585972e-01
2.540000000000000000e+02,8.270735329364418931e+02,6.487815226755482279e-01
2.550000000000000000e+02,8.291945801502482709e+02,6.548416575721378585e-01
2.560000000000000000e+02,8.313156273640543077e+02,6.609017924687266010e-01
2.570000000000000000e+02,8.334366745778606855e+02,6.669619273653162317e-01
2.580000000000000000e+02,8.355577217916670634e+02,6.730220622619058624e-01
2.590000000000000000e+02,8.376787690054734412e+02,6.790821971584954930e-01
2.600000000000000000e+02,8.397998162192794780e+02,6.851423320550842355e-01
2.610000000000000000e+02,8.419208634330858558e+02,6.912024669516738662e-01
2.620000000000000000e+02,8.440419106468921200e+02,6.972626018482633858e-01
2.630000000000000000e+02,8.461629578606984978e+02,7.033227367448530165e-01
2.640000000000000000e+02,8.482840050745046483e+02,7.093828716414417590e-01
2.650000000000000000e+02,8.504050522883110261e+02,7.154430065380313897e-01
2.660000000000000000e+02,8.525260995021174040e+02,7.215031414346210203e-01
2.670000000000000000e+02,8.546471467159237818e+02,7.275632763312106510e-01
2.680000000000000000e+02,8.567681939297297049e+02,7.336234112277993935e-01
2.690000000000000000e+02,8.588892411435360827e+02,7.396835461243890242e-01
2.700000000000000000e+02,8.610102883573424606e+02,7.457436810209786548e-01
2.710000000000000000e+02,8.631313355711488384e+02,7.518038159175682855e-01
2.720000000000000000e+02,8.652523827849552163e+02,7.578639508141579162e-01
2.730000000000000000e+02,8.673734299987613667e+02,7.639240857107466587e-01
2.740000000000000000e+02,8.694944772125677446e+02,7.699842206073362894e-01
2.750000000000000000e+02,8.716155244263741224e+02,7.760443555039259200e-01
2.760000000000000000e+02,8.737365716401803866e+02,7.821044904005154397e-01
2.770000000000000000e+02,8.758576188539864233e+02,7.881646252971041822e-01
2.780000000000000000e+02,8.779786660677928012e+02,7.942247601936938128e-01
2.790000000000000000e+02,8.800997132815991790e+02,8.002848950902834435e-01
2.800000000000000000e+02,8.822207604954055569e+02,8.063450299868730742e-01
2.810000000000000000e+02,8.843418077092117073e+02,8.124051648834618167e-01
2.820000000000000000e+02,8.864628549230180852e+02,8.184652997800514473e-01
2.830000000000000000e+02,8.885839021368243493e+02,8.245254346766410780e-01
2.840000000000000000e+02,8.907049493506307272e+02,8.305855695732307087e-01
2.850000000000000000e+02,8.928259965644367639e+02,8.366457044698194512e-01
2.860000000000000000e+02,8.949470437782431418e+02,8.427058393664090818e-01
2.870000000000000000e+02,8.970680909920495196e+02,8.487659742629987125e-01
2.880000000000000000e+02,8.991891382058558975e+02,8.548261091595883432e-01
2.890000000000000000e+02,9.013101854196622753e+02,8.608862440561778628e-01
2.900000000000000000e+02,9.034312326334684258e+02,8.669463789527667164e-01
2.910000000000000000e+02,9.055522798472746899e+02,8.730065138493562360e-01
2.920000000000000000e+02,9.076733270610810678e+02,8.790666487459458667e-01
2.930000000000000000e+02,9.097943742748874456e+02,8.851267836425354973e-01
2.940000000000000000e+02,9.119154214886934824e+02,8.911869185391242398e-01
2.950000000000000000e+02,9.140364687024998602e+02,8.972470534357138705e-01
2.960000000000000000e+02,9.161575159163062381e+02,9.033071883323035012e-01
2.970000000000000000e+02,9.182785631301126159e+02,9.093673232288931318e-01
2.980000000000000000e+02,9.203996103439186527e+02,9.154274581254818743e-01
2.990000000000000000e+02,9.225206575577250305e+02,9.214875930220715050e-01
3.000000000000000000e+02,9.246417047715314084e+02,9.275477279186611357e-01
3.010000000000000000e+02,9.238143105186246657e+02,9.251837443389275828e-01
3.020000000000000000e+02,9.229869162657179231e+02,9.228197607591940299e-01
3.030000000000000000e+02,9.221595220128115216e+02,9.204557771794614762e-01
3.040000000000000000e+02,9.213321277599047789e+02,9.180917935997279233e-01
3.050000000000000000e+02,9.205047335069980363e+02,9.157278100199943704e-01
3.060000000000000000e+02,9.196773392540915211e+02,9.133638264402617057e-01
3.070000000000000000e+02,9.188499450011848921e+02,9.109998428605282639e-01
3.080000000000000000e+02,9.180225507482781495e+02,9.086358592807947110e-01
3.090000000000000000e+02,9.171951564953715206e+02,9.062718757010612691e-01
3.100000000000000000e+02,9.163677622424647780e+02,9.039078921213277162e-01
3.110000000000000000e+02,9.155403679895582627e+02,9.015439085415950515e-01
3.120000000000000000e+02,9.147129737366515201e+02,8.991799249618614986e-01
3.130000000000000000e+02,9.138855794837447775e+02,8.968159413821280568e-01
3.140000000000000000e+02,9.130581852308383759e+02,8.944519578023953921e-01
3.150000000000000000e+02,9.122307909779316333e+02,8.920879742226618392e-01
3.160000000000000000e+02,9.114033967250250043e+02,8.897239906429283973e-01
3.170000000000000000e+02,9.105760024721182617e+02,8.873600070631948444e-01
3.180000000000000000e+02,9.097486082192115191e+02,8.849960234834612915e-01
3.190000000000000000e+02,9.089212139663050039e+02,8.826320399037287379e-01
3.200000000000000000e+02,9.080938197133982612e+02,8.802680563239951850e-01
3.210000000000000000e+02,9.072664254604915186e+02,8.779040727442616321e-01
3.220000000000000000e+02,9.064390312075851170e+02,8.755400891645289674e-01
3.230000000000000000e+02,9.056116369546784881e+02,8.731761055847955255e-01
3.240000000000000000e+02,9.047842427017717455e+02,8.708121220050619726e-01
3.250000000000000000e+02,9.039568484488650029e+02,8.684481384253285308e-01
3.260000000000000000e+02,9.031294541959582602e+02,8.660841548455949779e-01
3.270000000000000000e+02,9.023020599430517450e+02,8.637201712658623132e-01
3.280000000000000000e+02,9.014746656901450024e+02,8.613561876861287603e-01
3.290000000000000000e+02,9.006472714372383734e+02,8.589922041063953184e-01
3.300000000000000000e+02,8.998198771843319719e+02,8.566282205266626537e-01
3.310000000000000000e+02,8.989924829314252293e+02,8.542642369469291008e-01
3.320000000000000000e+02,8.981650886785184866e+02,8.519002533671956590e-01
3.330000000000000000e+02,8.973376944256117440e+02,8.495362697874621061e-01
3.340000000000000000e+02,8.965103001727050014e+02,8.471722862077285532e-01
3.350000000000000000e+02,8.956829059197985998e+02,8.448083026279959995e-01
3.360000000000000000e+02,8.948555116668918572e+02,8.424443190482624466e-01
3.370000000000000000e+02,8.940281174139851146e+02,8.400803354685288937e-01
3.380000000000000000e+02,8.932007231610787130e+02,8.377163518887963400e-01
3.390000000000000000e+02,8.923733289081719704e+02,8.353523683090627872e-01
3.400000000000000000e+02,8.915459346552652278e+02,8.329883847293292343e-01
3.410000000000000000e+02,8.907185404023584852e+02,8.306244011495957924e-01
3.420000000000000000e+02,8.898911461494517425e+02,8.282604175698622395e-01
3.430000000000000000e+02,8.890637518965453410e+02,8.258964339901295748e-01
3.440000000000000000e+02,8.882363576436385983e+02,8.235324504103960219e-01
3.450000000000000000e+02,8.874089633907319694e+02,8.211684668306625801e-01
3.460000000000000000e+02,8.865815691378254542e+02,8.188044832509299154e-01
3.470000000000000000e+02,8.857541748849187115e+02,8.164404996711963625e-01
3.480000000000000000e+02,8.849267806320119689e+02,8.140765160914629206e-01
3.490000000000000000e+02,8.840993863791052263e+02,8.117125325117293677e-01
3.500000000000000000e+02,8.832719921261984837e+02,8.093485489319958148e-01
3.510000000000000000e+02,8.824445978732921958e+02,8.069845653522632611e-01
3.520000000000000000e+02,8.816172036203854532e+02,8.046205817725297083e-01
3.530000000000000000e+02,8.807898093674787106e+02,8.022565981927961554e-01
3.540000000000000000e+02,8.799624151145721953e+02,7.998926146130636017e-01
3.550000000000000000e+02,8.791350208616654527e+02,7.975286310333300488e-01
3.560000000000000000e+02,8.783076266087587101e+02,7.951646474535964959e-01
3.570000000000000000e+02,8.774802323558520811e+02,7.928006638738630540e-01
3.580000000000000000e+02,8.766528381029453385e+02,7.904366802941295012e-01
3.590000000000000000e+02,8.758254438500389369e+02,7.880726967143968364e-01
3.600000000000000000e+02,8.749980495971321943e+02,7.857087131346632836e-01
3.610000000000000000e+02,8.758072256228140304e+02,7.880206446366113671e-01
3.620000000000000000e+02,8.766164016484957529e+02,7.903325761385593395e-01
3.630000000000000000e+02,8.774255776741774753e+02,7.926445076405073120e-01
3.640000000000000000e+02,8.782347536998590840e+02,7.949564391424543963e-01
3.650000000000000000e+02,8.790439297255408064e+02,7.972683706444023688e-01
3.660000000000000000e+02,8.798531057512226425e+02,7.995803021463503413e-01
3.670000000000000000e+02,8.806622817769043650e+02,8.018922336482983138e-01
3.680000000000000000e+02,8.814714578025862011e+02,8.042041651502462862e-01
3.690000000000000000e+02,8.822806338282680372e+02,8.065160966521942587e-01
3.700000000000000000e+02,8.830898098539497596e+02,8.088280281541422312e-01
3.710000000000000000e+02,8.838989858796315957e+02,8.111399596560902037e-01
3.720000000000000000e+02,8.847081619053130908e+02,8.134518911580372880e-01
3.730000000000000000e+02,8.855173379309948132e+02,8.157638226599852604e-01
3.740000000000000000e+02,8.863265139566766493e+02,8.180757541619332329e-01
3.750000000000000000e+02,8.871356899823583717e+02,8.203876856638812054e-01
3.760000000000000000e+02,8.879448660080402078e+02,8.226996171658291779e-01
3.770000000000000000e+02,8.887540420337220439e+02,8.250115486677771504e-01
3.780000000000000000e+02,8.895632180594037663e+02,8.273234801697251228e-01
3.790000000000000000e+02,8.903723940850852614e+02,8.296354116716722071e-01
3.800000000000000000e+02,8.911815701107670975e+02,8.319473431736201796e-01
3.810000000000000000e+02,8.919907461364489336e+02,8.342592746755681521e-01
3.820000000000000000e+02,8.927999221621306560e+02,8.365712061775161246e-01
3.830000000000000000e+02,8.936090981878123785e+02,8.388831376794640970e-01
3.840000000000000000e+02,8.944182742134942146e+02,8.411950691814120695e-01
3.850000000000000000e+02,8.952274502391760507e+02,8.435070006833600420e-01
3.860000000000000000e+02,8.960366262648578868e+02,8.458189321853080145e-01
3.870000000000000000e+02,8.968458022905392681e+02,8.481308636872552098e-01
