t_s,P_kW,power_normalized
1.830000000000000000e+02,6.818212334414183715e+02,2.337749526897668351e-01
1.840000000000000000e+02,7.411103221612530660e+02,4.031723490321517112e-01
1.850000000000000000e+02,8.378313967535717666e+02,6.795182764387764918e-01
1.860000000000000000e+02,8.369032357870019041e+02,6.768663879628624702e-01
1.870000000000000000e+02,8.378125496777495300e+02,6.794644276507131320e-01
1.880000000000000000e+02,8.370896814753275521e+02,6.773990899295073698e-01
1.890000000000000000e+02,8.384725742147120400e+02,6.813502120420343866e-01
1.900000000000000000e+02,8.380613758107220974e+02,6.801753594592060415e-01
1.910000000000000000e+02,8.372803175791532340e+02,6.779437645118663314e-01
1.920000000000000000e+02,8.383985942266866687e+02,6.811388406476761581e-01
1.930000000000000000e+02,8.387807496997727412e+02,6.822307134279222973e-01
1.940000000000000000e+02,7.643979755617082219e+02,4.697085016048805906e-01
1.950000000000000000e+02,6.289793076014076405e+02,8.279802171830748236e-02
1.960000000000000000e+02,6.284057372706729439e+02,8.115924934477970754e-02
1.970000000000000000e+02,6.283219898093630036e+02,8.091997088389418780e-02
1.980000000000000000e+02,6.290186702358356570e+02,8.291048638810191718e-02
1.990000000000000000e+02,7.849770056252303903e+02,5.285057303578011290e-01
2.000000000000000000e+02,8.597809795290704642e+02,7.422313700830583949e-01
2.010000000000000000e+02,8.595800671748208970e+02,7.416573347852025710e-01
2.020000000000000000e+02,8.558805382109260336e+02,7.310872520312173828e-01
2.030000000000000000e+02,8.859157944144915291e+02,8.169022697556902468e-01
2.040000000000000000e+02,9.482258616851581792e+02,9.949310333861662858e-01
2.050000000000000000e+02,9.479529487264260297e+02,9.941512820755030733e-01
2.060000000000000000e+02,9.474216374491086299e+02,9.926332498545960004e-01
2.070000000000000000e+02,9.476811848042493693e+02,9.933748137264265532e-01
2.080000000000000000e+02,9.482101715597957536e+02,9.948862044565590645e-01
2.090000000000000000e+02,8.887364265299446515e+02,8.249612186569846850e-01
2.100000000000000000e+02,8.578111979170785162e+02,7.366034226202243795e-01
2.110000000000000000e+02,8.568141478046809425e+02,7.337547080133740574e-01
2.120000000000000000e+02,8.596964607869073234e+02,7.419898879625923538e-01
2.130000000000000000e+02,8.607491077210951289e+02,7.449974506317004197e-01
2.140000000000000000e+02,9.392510005421154347e+02,9.692885729774726178e-01
2.150000000000000000e+02,9.463782277741537428e+02,9.896520793547249895e-01
2.160000000000000000e+02,9.472327068561878605e+02,9.920934481605367949e-01
2.170000000000000000e+02,9.472512416238862443e+02,9.921464046396748504e-01
2.180000000000000000e+02,9.471760171659005891e+02,9.919314776168588477e-01
2.190000000000000000e+02,9.464911138554050467e+02,9.899746110154428180e-01
2.200000000000000000e+02,8.082206910551705050e+02,5.949162601576301057e-01
2.210000000000000000e+02,8.619488981285905993e+02,7.484254232245445282e-01
2.220000000000000000e+02,8.592638326060343843e+02,7.407538074458125399e-01
2.230000000000000000e+02,8.579428825094121294e+02,7.369796643126061975e-01
2.240000000000000000e+02,8.790726192798472312e+02,7.973503407995634618e-01
2.250000000000000000e+02,9.487430672919032304e+02,9.964087636911520551e-01
2.260000000000000000e+02,9.483687401049973005e+02,9.953392574428494566e-01
2.270000000000000000e+02,9.485733333659809432e+02,9.959238096170885957e-01
2.280000000000000000e+02,9.477736698828832687e+02,9.936390568082377195e-01
2.290000000000000000e+02,9.472885180143224488e+02,9.922529086123498265e-01
2.300000000000000000e+02,8.966644022877501357e+02,8.476125779650002245e-01
2.310000000000000000e+02,8.579846032595789893e+02,7.370988664559399162e-01
2.320000000000000000e+02,8.586150898634336954e+02,7.389002567526676835e-01
2.330000000000000000e+02,8.616806121765023363e+02,7.476588919328640559e-01
2.340000000000000000e+02,8.613296084379446711e+02,7.466560241084134741e-01
2.350000000000000000e+02,9.340392998824670485e+02,9.543979996641915875e-01
2.360000000000000000e+02,9.454825791088742335e+02,9.870930831682119821e-01
2.370000000000000000e+02,9.471246166964033364e+02,9.917846191325808691e-01
2.380000000000000000e+02,9.474405561165365270e+02,9.926873031901043420e-01
2.390000000000000000e+02,9.479515683083272961e+02,9.941473380237921820e-01
2.400000000000000000e+02,9.484430761273567896e+02,9.955516460781624888e-01
2.410000000000000000e+02,8.505303230638903642e+02,7.158009230396865652e-01
2.420000000000000000e+02,8.612503345382249336e+02,7.464295272520713453e-01
2.430000000000000000e+02,8.578771452894343383e+02,7.367918436840978913e-01
2.440000000000000000e+02,8.570407141603222954e+02,7.344020404580637873e-01
2.450000000000000000e+02,8.861196128850390323e+02,8.174846082429684246e-01
2.460000000000000000e+02,9.479580322380220423e+02,9.941658063943487056e-01
2.470000000000000000e+02,9.484423857383253562e+02,9.955496735380722217e-01
2.480000000000000000e+02,9.474094246918236877e+02,9.925983562623534873e-01
2.490000000000000000e+02,9.484261664812050867e+02,9.955033328034431639e-01
2.500000000000000000e+02,9.480007495200845824e+02,9.942878557716703369e-01
2.510000000000000000e+02,8.897050499010317708e+02,8.277287140029476742e-01
2.520000000000000000e+02,8.591520047124010944e+02,7.404342991782886241e-01
2.530000000000000000e+02,8.617264740341095148e+02,7.477899258117416403e-01
2.540000000000000000e+02,8.613658903964351339e+02,7.467596868469574822e-01
2.550000000000000000e+02,8.609270537216052617e+02,7.455058677760150188e-01
2.560000000000000000e+02,9.376580958552005995e+02,9.647374167291444813e-01
2.570000000000000000e+02,9.470459809157816835e+02,9.915599454736617746e-01
2.580000000000000000e+02,9.476094779583384025e+02,9.931699370238238345e-01
2.590000000000000000e+02,9.472660208641314057e+02,9.921886310403754683e-01
2.600000000000000000e+02,9.474698739135512824e+02,9.927710683244322931e-01
2.610000000000000000e+02,9.475705613813549917e+02,9.930587468038714061e-01
2.620000000000000000e+02,8.448660147644297922e+02,6.996171850412280513e-01
2.630000000000000000e+02,8.589961657813105376e+02,7.399890450894588412e-01
2.640000000000000000e+02,8.580116895987267753e+02,7.371762559963621619e-01
2.650000000000000000e+02,8.586427165675694368e+02,7.389791901930554685e-01
2.660000000000000000e+02,8.966430214926085682e+02,8.475514899788814116e-01
2.670000000000000000e+02,9.474867233305751597e+02,9.928192095159289465e-01
2.680000000000000000e+02,9.482667196471231819e+02,9.950477704203520846e-01
2.690000000000000000e+02,9.479415402767547221e+02,9.941186865050135602e-01
2.700000000000000000e+02,9.479920848065534074e+02,9.942630994472954065e-01
2.710000000000000000e+02,9.478489304307282737e+02,9.938540869449379311e-01
2.720000000000000000e+02,8.846259491042835634e+02,8.132169974408099966e-01
2.730000000000000000e+02,8.622070752200768311e+02,7.491630720573624336e-01
2.740000000000000000e+02,8.626366520259492745e+02,7.503904343598550852e-01
2.750000000000000000e+02,8.622791351921059686e+02,7.493689576917313966e-01
2.760000000000000000e+02,8.584075631640811253e+02,7.383073233259460633e-01
2.770000000000000000e+02,9.439435312942781593e+02,9.826958036979376310e-01
2.780000000000000000e+02,9.472954056925736950e+02,9.922725876930675870e-01
2.790000000000000000e+02,9.480330150204041502e+02,9.943800429154404652e-01
2.800000000000000000e+02,9.480918935908789535e+02,9.945482674025111214e-01
2.810000000000000000e+02,9.478474865683745065e+02,9.938499616239271361e-01
2.820000000000000000e+02,9.404528068716152802e+02,9.727223053474721715e-01
2.830000000000000000e+02,8.434899918235480527e+02,6.956856909244230058e-01
2.840000000000000000e+02,8.586058829440950149e+02,7.388739512688429212e-01
2.850000000000000000e+02,8.579368238499433801e+02,7.369623538569811672e-01
2.860000000000000000e+02,8.610430070342308682e+02,7.458371629549455095e-01
2.870000000000000000e+02,9.030763302145812759e+02,8.659323720416608472e-01
2.880000000000000000e+02,9.471782740041375064e+02,9.919379257261071725e-01
2.890000000000000000e+02,9.483781387892466910e+02,9.953661108264191260e-01
2.900000000000000000e+02,9.479951801988977422e+02,9.942719434254223554e-01
2.910000000000000000e+02,9.475690543174832783e+02,9.930544409070949374e-01
2.920000000000000000e+02,9.480439213800691505e+02,9.944112039430544892e-01
2.930000000000000000e+02,8.801351392672064549e+02,8.003861121920183841e-01
2.940000000000000000e+02,8.634603525624968370e+02,7.527438644642768795e-01
2.950000000000000000e+02,8.624955554251772583e+02,7.499873012147921791e-01
2.960000000000000000e+02,8.601602640648163742e+02,7.433150401851897904e-01
2.970000000000000000e+02,8.608408830212506473e+02,7.452596657750019116e-01
2.980000000000000000e+02,9.453474134027312630e+02,9.867068954363752420e-01
2.990000000000000000e+02,9.478340948374138861e+02,9.938116995354681071e-01
3.000000000000000000e+02,9.475716727713630689e+02,9.930619222038945537e-01
3.010000000000000000e+02,9.478395043852173103e+02,9.938271553863351482e-01
3.020000000000000000e+02,9.477227283811453162e+02,9.934935096604153859e-01
3.030000000000000000e+02,9.310173989070814287e+02,9.457639968773754457e-01
3.040000000000000000e+02,8.468536855160962205e+02,7.052962443317036811e-01
3.050000000000000000e+02,8.591813140515998839e+02,7.405180401474283913e-01
3.060000000000000000e+02,8.603755759809705523e+02,7.439302170884871668e-01
3.070000000000000000e+02,8.624386118721911316e+02,7.498246053491175456e-01
3.080000000000000000e+02,9.073356415579328313e+02,8.781018330226650903e-01
3.090000000000000000e+02,9.471043590109361503e+02,9.917267400312461678e-01
3.100000000000000000e+02,9.478790674447772062e+02,9.939401926993635117e-01
3.110000000000000000e+02,9.468664966627200101e+02,9.910471333220570722e-01
3.120000000000000000e+02,9.483064998201399476e+02,9.951614280575427074e-01
3.130000000000000000e+02,9.480762825835579406e+02,9.945036645244510476e-01
3.140000000000000000e+02,8.752505783703606994e+02,7.864302239153164731e-01
3.150000000000000000e+02,8.622712657748140828e+02,7.493464736423259831e-01
3.160000000000000000e+02,8.614519981003514886e+02,7.470057088581470994e-01
3.170000000000000000e+02,8.585270420573485808e+02,7.386486915924247443e-01
3.180000000000000000e+02,8.643920838285447417e+02,7.554059537958420778e-01
3.190000000000000000e+02,9.469985744923435504e+02,9.914244985495529461e-01
3.200000000000000000e+02,9.482049021702864593e+02,9.948711490579613681e-01
3.210000000000000000e+02,9.408335543280506954e+02,9.738101552230020719e-01
3.220000000000000000e+02,9.052096491289141795e+02,8.720275689397547492e-01
3.230000000000000000e+02,9.458218754252375220e+02,9.880625012149641950e-01
3.240000000000000000e+02,9.462343279753757770e+02,9.892409370725022688e-01
3.250000000000000000e+02,7.699740952859449408e+02,4.856402722455570031e-01
3.260000000000000000e+02,8.585120660684658560e+02,7.386059030527594160e-01
3.270000000000000000e+02,8.598194133416477598e+02,7.423411809761366609e-01
3.280000000000000000e+02,8.619776013473914418e+02,7.485074324211183905e-01
3.290000000000000000e+02,8.666185493388991290e+02,7.617672838254261336e-01
3.300000000000000000e+02,9.469820131900877413e+02,9.913771805431078610e-01
3.310000000000000000e+02,9.483068766499189906e+02,9.951625047140543190e-01
3.320000000000000000e+02,9.478286233968549368e+02,9.937960668481570226e-01
3.330000000000000000e+02,9.475486239892456979e+02,9.929960685407017706e-01
3.340000000000000000e+02,9.480475339871418328e+02,9.944215256775480460e-01
3.350000000000000000e+02,9.311138201928645231e+02,9.460394862653270787e-01
3.360000000000000000e+02,8.483371636034620451e+02,7.095347531527486096e-01
3.370000000000000000e+02,8.611804084309219434e+02,7.462297383740628121e-01
3.380000000000000000e+02,8.584434785883405539e+02,7.384099388238301032e-01
3.390000000000000000e+02,8.583005035218336616e+02,7.380014386338102916e-01
3.400000000000000000e+02,9.098041401601083180e+02,8.851546861717378700e-01
3.410000000000000000e+02,9.470760934422557966e+02,9.916459812635881610e-01
3.420000000000000000e+02,9.480877563243843724e+02,9.945364466410984150e-01
3.430000000000000000e+02,9.479704729562610055e+02,9.942013513036028760e-01
3.440000000000000000e+02,9.479248711933284994e+02,9.940710605523671584e-01
3.450000000000000000e+02,9.480311226412013639e+02,9.943746361177181470e-01
3.460000000000000000e+02,8.706844027259504628e+02,7.733840077884299724e-01
3.470000000000000000e+02,8.595710961237359697e+02,7.416317032106740648e-01
3.480000000000000000e+02,8.624447696100037319e+02,7.498421988857251197e-01
3.490000000000000000e+02,8.619387986570229714e+02,7.483965675914943105e-01
3.500000000000000000e+02,8.686582519008882173e+02,7.675950054311092563e-01
3.510000000000000000e+02,9.495612041066005986e+02,9.987462974474303756e-01
3.520000000000000000e+02,9.486777745718172810e+02,9.962222130623351601e-01
3.530000000000000000e+02,9.478369562789639531e+02,9.938198750827540451e-01
3.540000000000000000e+02,9.472470092493895208e+02,9.921343121411130284e-01
3.550000000000000000e+02,9.476591925386262574e+02,9.933119786817893315e-01
3.560000000000000000e+02,9.220044174891120292e+02,9.200126213974628708e-01
3.570000000000000000e+02,8.519406884462302969e+02,7.198305384178006472e-01
3.580000000000000000e+02,8.584222018503639902e+02,7.383491481438972937e-01
3.590000000000000000e+02,8.586579941535030684e+02,7.390228404385800198e-01
3.600000000000000000e+02,8.591216244801119046e+02,7.403474985146056842e-01
3.610000000000000000e+02,9.167975580182799149e+02,9.051358800522285586e-01
3.620000000000000000e+02,9.466832541583426064e+02,9.905235833095503706e-01
3.630000000000000000e+02,9.485635245834607758e+02,9.958957845241734885e-01
3.640000000000000000e+02,9.476623099298176385e+02,9.933208855137648507e-01
3.650000000000000000e+02,9.475650148364236429e+02,9.930428995326388009e-01
3.660000000000000000e+02,9.479841716564110357e+02,9.942404904468886695e-01
3.670000000000000000e+02,8.660429289282764103e+02,7.601226540807897170e-01
3.680000000000000000e+02,8.615296493968073719e+02,7.472275697051637966e-01
3.690000000000000000e+02,8.626781711519129203e+02,7.505090604340367566e-01
3.700000000000000000e+02,8.627445171680387830e+02,7.506986204801106011e-01
3.710000000000000000e+02,8.707204851456702954e+02,7.734871004162008346e-01
3.720000000000000000e+02,9.485762154952518586e+02,9.959320442721482092e-01
3.730000000000000000e+02,9.489207135643757738e+02,9.969163244696452875e-01
3.740000000000000000e+02,9.477921704552954907e+02,9.936919155865587827e-01
3.750000000000000000e+02,9.482727463943388102e+02,9.950649896981110798e-01
3.760000000000000000e+02,9.477748597306342617e+02,9.936424563732405568e-01
3.770000000000000000e+02,9.072986237696502485e+02,8.779960679132864376e-01
3.780000000000000000e+02,8.585836450411907208e+02,7.388104144034022269e-01
3.790000000000000000e+02,8.588339200993852955e+02,7.395254859982436368e-01
3.800000000000000000e+02,8.586841328587124735e+02,7.390975224534640509e-01
3.810000000000000000e+02,8.604886773411923286e+02,7.442533638319780431e-01
3.820000000000000000e+02,9.220482999301807467e+02,9.201379998005162486e-01
3.830000000000000000e+02,9.466091186469047898e+02,9.903117675625850991e-01
3.840000000000000000e+02,9.474215651496350574e+02,9.926330432846716123e-01
3.850000000000000000e+02,9.479482215846728650e+02,9.941377759562083360e-01
3.860000000000000000e+02,9.486049060216250837e+02,9.960140172046431095e-01
3.870000000000000000e+02,9.467575085355622377e+02,9.907357386730349935e-01
