t_s,P_kW,power_normalized
5.440000000000000000e+02,8.589389005790724241e+02,7.398254302259210657e-01
5.450000000000000000e+02,8.682417030596323002e+02,7.664048658846636108e-01
5.460000000000000000e+02,9.477688263766251566e+02,9.936252182189289073e-01
5.470000000000000000e+02,9.487724436402852461e+02,9.964926961151004958e-01
5.480000000000000000e+02,9.482231519718631034e+02,9.949232913481803608e-01
5.490000000000000000e+02,9.480259934620489730e+02,9.943599813201398074e-01
5.500000000000000000e+02,9.478138889253580146e+02,9.937539683581656513e-01
5.510000000000000000e+02,8.992344869959747484e+02,8.549556771313565617e-01
5.520000000000000000e+02,8.305992817965623090e+02,6.588550908473207457e-01
5.530000000000000000e+02,8.607793529560816523e+02,7.450838655888047946e-01
5.540000000000000000e+02,8.630744007138910092e+02,7.516411448968315367e-01
5.550000000000000000e+02,8.620327903631559820e+02,7.486651153233025990e-01
5.560000000000000000e+02,9.072519703989510163e+02,8.778627725684315930e-01
5.570000000000000000e+02,9.460714764615787544e+02,9.887756470330821834e-01
5.580000000000000000e+02,9.472954340432270328e+02,9.922726686949345787e-01
5.590000000000000000e+02,9.476196436640440197e+02,9.931989818972686290e-01
5.600000000000000000e+02,9.475697615852263880e+02,9.930564616720756188e-01
5.610000000000000000e+02,9.463037369402263721e+02,9.894392484006465649e-01
5.620000000000000000e+02,8.824500860848322645e+02,8.070002459566635311e-01
5.630000000000000000e+02,8.623747088392450451e+02,7.496420252549859109e-01
5.640000000000000000e+02,8.586328361464503587e+02,7.389509604184295588e-01
5.650000000000000000e+02,8.591754418981845447e+02,7.405012625662413805e-01
5.660000000000000000e+02,8.646812853127108838e+02,7.562322437506026063e-01
5.670000000000000000e+02,9.464869626800104925e+02,9.899627505143154815e-01
5.680000000000000000e+02,9.480412827169635648e+02,9.944036649056101629e-01
5.690000000000000000e+02,9.475692719343931003e+02,9.930550626696946770e-01
5.700000000000000000e+02,9.471034704706557932e+02,9.917242013447308269e-01
5.710000000000000000e+02,9.461775365820892603e+02,9.890786759488262581e-01
5.720000000000000000e+02,9.334989743675018872e+02,9.528542124785767120e-01
5.730000000000000000e+02,8.469792364070865460e+02,7.056549611631044439e-01
5.740000000000000000e+02,8.631005788377765384e+02,7.517159395365041741e-01
5.750000000000000000e+02,8.626254027234519981e+02,7.503582934955770334e-01
5.760000000000000000e+02,8.624709670023999024e+02,7.499170485782852280e-01
5.770000000000000000e+02,9.083717586934694737e+02,8.810621676956270631e-01
5.780000000000000000e+02,9.474342529488762921e+02,9.926692941396467740e-01
5.790000000000000000e+02,9.480310060666604386e+02,9.943743030476014377e-01
5.800000000000000000e+02,9.478663712367715561e+02,9.939039178193475044e-01
5.810000000000000000e+02,9.475988119690209714e+02,9.931394627686311871e-01
5.820000000000000000e+02,9.480318128352456597e+02,9.943766081007018309e-01
5.830000000000000000e+02,8.790702500869183496e+02,7.973435716769097237e-01
5.840000000000000000e+02,8.598955705513296834e+02,7.425587730037989109e-01
5.850000000000000000e+02,8.582539721409044660e+02,7.378684918311556595e-01
5.860000000000000000e+02,8.587447036678538552e+02,7.392705819081538676e-01
5.870000000000000000e+02,8.674862558419097240e+02,7.642464452625992166e-01
5.880000000000000000e+02,9.462518260104397996e+02,9.892909314583996361e-01
5.890000000000000000e+02,9.485087733097948330e+02,9.957393523136993663e-01
5.900000000000000000e+02,9.475382998008138884e+02,9.929665708594682672e-01
5.910000000000000000e+02,9.477282081132996154e+02,9.935091660379988809e-01
5.920000000000000000e+02,9.463477820143680219e+02,9.895650914696226819e-01
5.930000000000000000e+02,9.316244479420652169e+02,9.474984226916151053e-01
5.940000000000000000e+02,8.500269629114426380e+02,7.143627511755504811e-01
5.950000000000000000e+02,8.635187731902460655e+02,7.529107805435601986e-01
5.960000000000000000e+02,8.631355223124344320e+02,7.518157780355269049e-01
5.970000000000000000e+02,8.589412317681669720e+02,7.398320907661912749e-01
5.980000000000000000e+02,9.123319961518004675e+02,8.923771318622870652e-01
5.990000000000000000e+02,9.464930651899984468e+02,9.899801862571384614e-01
