t_s,P_kW,power_normalized
1.200000000000000000e+02,6.002893619457980776e+02,8.267484165660729566e-04
1.210000000000000000e+02,6.002977481375197613e+02,8.507089643420235941e-04
1.220000000000000000e+02,6.002918710830718965e+02,8.339173802055440147e-04
1.230000000000000000e+02,6.002931462370370355e+02,8.375606772487596743e-04
1.240000000000000000e+02,6.002952401101938449e+02,8.435431719823202959e-04
1.250000000000000000e+02,6.002925381138887815e+02,8.358231825395115791e-04
1.260000000000000000e+02,6.002968562888723909e+02,8.481608253497234995e-04
1.270000000000000000e+02,6.003076663268335551e+02,8.790466480957733093e-04
1.280000000000000000e+02,6.003373219898207935e+02,9.637771137735792878e-04
1.290000000000000000e+02,6.003514210256028036e+02,1.004060073150993488e-03
1.300000000000000000e+02,6.003495315818972813e+02,9.986616625636181993e-04
1.310000000000000000e+02,6.003611797754801955e+02,1.031942215657557452e-03
1.320000000000000000e+02,6.003540147359642560e+02,1.011470674183678710e-03
1.330000000000000000e+02,6.003507788430595156e+02,1.002225265884459232e-03
1.340000000000000000e+02,6.003432273037545883e+02,9.806494392987426690e-04
1.350000000000000000e+02,6.003463963706749382e+02,9.897039162140590287e-04
1.360000000000000000e+02,6.010190863449872722e+02,2.911675271392153829e-03
1.370000000000000000e+02,6.022920414996953014e+02,6.548689999129444876e-03
1.380000000000000000e+02,6.022551203401465045e+02,6.443200971847061649e-03
1.390000000000000000e+02,6.046163117809627465e+02,1.318946223132204387e-02
1.400000000000000000e+02,6.007886202778719280e+02,2.253200793919950956e-03
1.410000000000000000e+02,6.007902643238794553e+02,2.257898068226899327e-03
1.420000000000000000e+02,6.007951452661113763e+02,2.271843617461109972e-03
1.430000000000000000e+02,6.019003683774598130e+02,5.429623935599619221e-03
1.440000000000000000e+02,6.016396836363278453e+02,4.684810389508272180e-03
1.450000000000000000e+02,6.003996192356172514e+02,1.141769244620707531e-03
1.460000000000000000e+02,6.012219939580733126e+02,3.491411308780785049e-03
1.470000000000000000e+02,6.017115525021572466e+02,4.890150006163554268e-03
1.480000000000000000e+02,7.260246187869619234e+02,3.600703393913198824e-01
1.490000000000000000e+02,8.288923499328670914e+02,6.539781426653344942e-01
1.500000000000000000e+02,8.288183742225363630e+02,6.537667834929610233e-01
1.510000000000000000e+02,8.284858585588847291e+02,6.528167387396704990e-01
1.520000000000000000e+02,8.268466639780056084e+02,6.481333256514447694e-01
1.530000000000000000e+02,6.595563374634277807e+02,1.701609641812222018e-01
1.540000000000000000e+02,7.237677599306981620e+02,3.536221712305660514e-01
1.550000000000000000e+02,8.285188687136879935e+02,6.529110534676799693e-01
1.560000000000000000e+02,8.275136494190606982e+02,6.500389983401733129e-01
1.570000000000000000e+02,8.284984569048033336e+02,6.528527340137240120e-01
1.580000000000000000e+02,8.277155743114612960e+02,6.506159266041751099e-01
1.590000000000000000e+02,8.292132783887686855e+02,6.548950811107676628e-01
1.600000000000000000e+02,8.287679412279762801e+02,6.536226892227892105e-01
1.610000000000000000e+02,8.279220375185128660e+02,6.512058214814654411e-01
1.620000000000000000e+02,8.291331563904753921e+02,6.546661611156439076e-01
1.630000000000000000e+02,8.295470394009980737e+02,6.558486840028517895e-01
1.640000000000000000e+02,7.489888146484397566e+02,4.256823275669706641e-01
1.650000000000000000e+02,6.023273380411111475e+02,6.649537260317420033e-03
1.660000000000000000e+02,6.017061484155539119e+02,4.874709758725548174e-03
1.670000000000000000e+02,6.016154480230391073e+02,4.615565780111851278e-03
1.680000000000000000e+02,6.023699686634272439e+02,6.771339038363584362e-03
1.690000000000000000e+02,7.712763691025093067e+02,4.893610545785981314e-01
1.700000000000000000e+02,8.522907627166119937e+02,7.208307506188913472e-01
1.710000000000000000e+02,8.520731700982033772e+02,7.202090574234381037e-01
1.720000000000000000e+02,8.480664966552519672e+02,7.087614190150054450e-01
1.730000000000000000e+02,8.805953576420231457e+02,8.017010218343516570e-01
1.740000000000000000e+02,9.480785681259499142e+02,9.945101946455709996e-01
1.750000000000000000e+02,9.477829972263403988e+02,9.936657063609726226e-01
1.760000000000000000e+02,9.472075751102969434e+02,9.920216431722770345e-01
1.770000000000000000e+02,9.474886707592780795e+02,9.928247735979373045e-01
1.780000000000000000e+02,9.480615753657307323e+02,9.944616439020880216e-01
1.790000000000000000e+02,8.836501659431922917e+02,8.104290455519779224e-01
1.800000000000000000e+02,8.501574447320236914e+02,7.147355563772106457e-01
1.810000000000000000e+02,8.490776169362089831e+02,7.116503341034542407e-01
1.820000000000000000e+02,8.521992270095094000e+02,7.205692200271696102e-01
1.830000000000000000e+02,8.533392674192955383e+02,7.238264783408445702e-01
1.840000000000000000e+02,9.383585907593856064e+02,9.667388307411018955e-01
1.850000000000000000e+02,9.460775388609364427e+02,9.887929681741041144e-01
1.860000000000000000e+02,9.470029590100841688e+02,9.914370257430975553e-01
1.870000000000000000e+02,9.470230325822153645e+02,9.914943788063294017e-01
1.880000000000000000e+02,9.469415627948417296e+02,9.912616079852619722e-01
1.890000000000000000e+02,9.461997970371103293e+02,9.891422772488868143e-01
1.900000000000000000e+02,7.964498055149148286e+02,5.612851586140422677e-01
1.910000000000000000e+02,8.546386675347521305e+02,7.275390500992919840e-01
1.920000000000000000e+02,8.517306809162383843e+02,7.192305169035381196e-01
1.930000000000000000e+02,8.503000621203718765e+02,7.151430346296339113e-01
1.940000000000000000e+02,8.731840443788937591e+02,7.805258410825534066e-01
1.950000000000000000e+02,9.486387134821059135e+02,9.961106099488740151e-01
1.960000000000000000e+02,9.482333086823631447e+02,9.949523105210376084e-01
1.970000000000000000e+02,9.484548878059191566e+02,9.955853937311975876e-01
1.980000000000000000e+02,9.475888341887439310e+02,9.931109548249826835e-01
1.990000000000000000e+02,9.470634037551585607e+02,9.916097250147386521e-01
2.000000000000000000e+02,8.922363427876412061e+02,8.349609793932604163e-01
2.010000000000000000e+02,8.503452466353046475e+02,7.152721332437275148e-01
2.020000000000000000e+02,8.510280778704308204e+02,7.172230796298023625e-01
2.030000000000000000e+02,8.543481077878657288e+02,7.267088793939019409e-01
2.040000000000000000e+02,8.539679628095775570e+02,7.256227508845074503e-01
2.050000000000000000e+02,9.327142012088734191e+02,9.506120034539238262e-01
2.060000000000000000e+02,9.451075311230831630e+02,9.860215174945231587e-01
2.070000000000000000e+02,9.468858949252019102e+02,9.911025569291485038e-01
2.080000000000000000e+02,9.472280644545078303e+02,9.920801841557368439e-01
2.090000000000000000e+02,9.477815022023547726e+02,9.936614348638707073e-01
2.100000000000000000e+02,9.483138162738835035e+02,9.951823322110955328e-01
2.110000000000000000e+02,8.422720927857558308e+02,6.922059793878739820e-01
2.120000000000000000e+02,8.538821073853259804e+02,7.253774496723599530e-01
2.130000000000000000e+02,8.502288672260840485e+02,7.149396206459546210e-01
2.140000000000000000e+02,8.493229934176675897e+02,7.123514097647645205e-01
2.150000000000000000e+02,8.808160976500334982e+02,8.023317075715244995e-01
2.160000000000000000e+02,9.477885027842389718e+02,9.936814365263972881e-01
2.170000000000000000e+02,9.483130685669658533e+02,9.951801959056166824e-01
2.180000000000000000e+02,9.471943484182623934e+02,9.919838526236067766e-01
2.190000000000000000e+02,9.482955027450998386e+02,9.951300078431423168e-01
2.200000000000000000e+02,9.478347665657272501e+02,9.938136187592209181e-01
2.210000000000000000e+02,8.846992069359869220e+02,8.134263055313910584e-01
2.220000000000000000e+02,8.516095687811598509e+02,7.188844822318852801e-01
2.230000000000000000e+02,8.543977772157069239e+02,7.268507920448770143e-01
2.240000000000000000e+02,8.540072569902586110e+02,7.257350199721673834e-01
2.250000000000000000e+02,8.535319869577778036e+02,7.243771055936508718e-01
2.260000000000000000e+02,9.366334389985800044e+02,9.618098257102286608e-01
2.270000000000000000e+02,9.468007305983492188e+02,9.908592302809975383e-01
2.280000000000000000e+02,9.474110106252467176e+02,9.926028875007049113e-01
2.290000000000000000e+02,9.470390388332746170e+02,9.915401109522132828e-01
2.300000000000000000e+02,9.472598162909853272e+02,9.921709036885294486e-01
2.310000000000000000e+02,9.473688630932198294e+02,9.924824659806280591e-01
2.320000000000000000e+02,8.361375189365908227e+02,6.746786255331167492e-01
2.330000000000000000e+02,8.514407916982739835e+02,7.184022619950686250e-01
2.340000000000000000e+02,8.503745817525018538e+02,7.153559478642909086e-01
2.350000000000000000e+02,8.510579982151172089e+02,7.173085663289062719e-01
2.360000000000000000e+02,8.922131869034951706e+02,8.348948197242719305e-01
2.370000000000000000e+02,9.472780645902627157e+02,9.922230416864649127e-01
2.380000000000000000e+02,9.481228182217690801e+02,9.946366234907687565e-01
2.390000000000000000e+02,9.477706416176213224e+02,9.936304046217749875e-01
2.400000000000000000e+02,9.478253824852308753e+02,9.937868071006598081e-01
2.410000000000000000e+02,9.476703430622505948e+02,9.933438373207161831e-01
2.420000000000000000e+02,8.791984260325228888e+02,7.977097886643511604e-01
2.430000000000000000e+02,8.549182791572402493e+02,7.283379404492580367e-01
2.440000000000000000e+02,8.553835205424529704e+02,7.296672015498657515e-01
2.450000000000000000e+02,8.549963217348351918e+02,7.285609192423860847e-01
2.460000000000000000e+02,8.508033217668527186e+02,7.165809193338649186e-01
2.470000000000000000e+02,9.434407075716646887e+02,9.812591644904706811e-01
2.480000000000000000e+02,9.470708632663023536e+02,9.916310379037209799e-01
2.490000000000000000e+02,9.478697108314746629e+02,9.939134595184989651e-01
2.500000000000000000e+02,9.479334776534085449e+02,9.940956504383100523e-01
2.510000000000000000e+02,9.476687793267037705e+02,9.933393695048676753e-01
2.520000000000000000e+02,9.396601741639141210e+02,9.704576404683260549e-01
2.530000000000000000e+02,8.346472550062555911e+02,6.704207285893016843e-01
2.540000000000000000e+02,8.510181065687960427e+02,7.171945901965601777e-01
2.550000000000000000e+02,8.502935004552977034e+02,7.151242870151361952e-01
2.560000000000000000e+02,8.536575670148212112e+02,7.247359057566319374e-01
2.570000000000000000e+02,8.991806055825205704e+02,8.548017302357731051e-01
2.580000000000000000e+02,9.469440070016357822e+02,9.912685914332450832e-01
2.590000000000000000e+02,9.482434876697282107e+02,9.949813933420807999e-01
2.600000000000000000e+02,9.478287348650670765e+02,9.937963853287631322e-01
2.610000000000000000e+02,9.473672309090010231e+02,9.924778025971457973e-01
2.620000000000000000e+02,9.478815226653744048e+02,9.939472076153552660e-01
2.630000000000000000e+02,8.743347775283039027e+02,7.838136500808684515e-01
2.640000000000000000e+02,8.562756068315291031e+02,7.322160195186544485e-01
2.650000000000000000e+02,8.552307097363419643e+02,7.292305992466913134e-01
2.660000000000000000e+02,8.527015364371387705e+02,7.220043898203964972e-01
2.670000000000000000e+02,8.534386621426349393e+02,7.241104632646711003e-01
2.680000000000000000e+02,9.449611436098387003e+02,9.856032674566818086e-01
2.690000000000000000e+02,9.476542757795442640e+02,9.932979307986978812e-01
2.700000000000000000e+02,9.473700667537057143e+02,9.924859050105877545e-01
2.710000000000000000e+02,9.476601344420211035e+02,9.933146698343460201e-01
2.720000000000000000e+02,9.475336633915562743e+02,9.929533239758749907e-01
2.730000000000000000e+02,9.294414141855870639e+02,9.412611833873913980e-01
2.740000000000000000e+02,8.382902112635754293e+02,6.808291750387868158e-01
2.750000000000000000e+02,8.516413114576316730e+02,7.189751755932332067e-01
2.760000000000000000e+02,8.529347241063866250e+02,7.226706403039617754e-01
2.770000000000000000e+02,8.551690385820616029e+02,7.290543959487475467e-01
2.780000000000000000e+02,9.037935359883151705e+02,8.679815313951861899e-01
2.790000000000000000e+02,9.468639553942052771e+02,9.910398725548720256e-01
2.800000000000000000e+02,9.477029821292828728e+02,9.934370917979509219e-01
2.810000000000000000e+02,9.466063450976034801e+02,9.903038431360098315e-01
2.820000000000000000e+02,9.481659010478092569e+02,9.947597172794550024e-01
2.830000000000000000e+02,9.479165705798156978e+02,9.940473445137593123e-01
2.840000000000000000e+02,8.690446877312324432e+02,7.686991078035212421e-01
2.850000000000000000e+02,8.549877989781321048e+02,7.285365685089488785e-01
2.860000000000000000e+02,8.541005135788357165e+02,7.260014673681021158e-01
2.870000000000000000e+02,8.509327201073766673e+02,7.169506288782190317e-01
2.880000000000000000e+02,8.572846928411465797e+02,7.350991224032761284e-01
2.890000000000000000e+02,9.467493883708201565e+02,9.907125382023432847e-01
2.900000000000000000e+02,9.480558684978529982e+02,9.944453385652942679e-01
2.910000000000000000e+02,9.400725322605960628e+02,9.716358064588457299e-01
2.920000000000000000e+02,9.014910381599709126e+02,8.614029661713452635e-01
2.930000000000000000e+02,9.454749966986554455e+02,9.870714191390156378e-01
2.940000000000000000e+02,9.459216921280587940e+02,9.883476917944535867e-01
2.950000000000000000e+02,7.550278782783933593e+02,4.429367950811237686e-01
2.960000000000000000e+02,8.509165007730980506e+02,7.169042879231373178e-01
2.970000000000000000e+02,8.523323874038811709e+02,7.209496782968032313e-01
2.980000000000000000e+02,8.546697537691401294e+02,7.276278679118288739e-01
2.990000000000000000e+02,8.596960052863377086e+02,7.419885865323934127e-01
3.000000000000000000e+02,9.467314521063451593e+02,9.906612917324147949e-01
3.010000000000000000e+02,9.481663091629727660e+02,9.947608833227795655e-01
3.020000000000000000e+02,9.476483500858153093e+02,9.932810002451863962e-01
3.030000000000000000e+02,9.473451044019836900e+02,9.924145840056677326e-01
3.040000000000000000e+02,9.478854352004454995e+02,9.939583862869872943e-01
3.050000000000000000e+02,9.295458406163170366e+02,9.415595446180488048e-01
3.060000000000000000e+02,8.398968515450427503e+02,6.854195758429791896e-01
3.070000000000000000e+02,8.538063758314351617e+02,7.251610738041005533e-01
3.080000000000000000e+02,8.508422189826812883e+02,7.166920542362321678e-01
3.090000000000000000e+02,8.506873737557433515e+02,7.162496393021239305e-01
3.100000000000000000e+02,9.064669757396520708e+02,8.756199306847204378e-01
3.110000000000000000e+02,9.468333431447847488e+02,9.909524089850990647e-01
3.120000000000000000e+02,9.479289969003311853e+02,9.940828482866604920e-01
3.130000000000000000e+02,9.478019763631368733e+02,9.937199324661052380e-01
3.140000000000000000e+02,9.477525886237037867e+02,9.935788246391537015e-01
3.150000000000000000e+02,9.478676613420476542e+02,9.939076038344218933e-01
3.160000000000000000e+02,8.640994163551031306e+02,7.545697610145802869e-01
3.170000000000000000e+02,8.520634542472157591e+02,7.201812978491877182e-01
3.180000000000000000e+02,8.551757075512205120e+02,7.290734501463443928e-01
3.190000000000000000e+02,8.546277295788900119e+02,7.275077987968288085e-01
3.200000000000000000e+02,8.619050492393380409e+02,7.483001406838231118e-01
3.210000000000000000e+02,9.495247741347297961e+02,9.986422118135135362e-01
3.220000000000000000e+02,9.485679999912429139e+02,9.959085714035510462e-01
3.230000000000000000e+02,9.476573747853850591e+02,9.933067851011001537e-01
3.240000000000000000e+02,9.470184488250230288e+02,9.914812823572086709e-01
3.250000000000000000e+02,9.474648526387870788e+02,9.927567218251058812e-01
3.260000000000000000e+02,9.196801517001125603e+02,9.133718620003216104e-01
3.270000000000000000e+02,8.437995503560110819e+02,6.965701438743172602e-01
3.280000000000000000e+02,8.508191757947956830e+02,7.166262165565592257e-01
3.290000000000000000e+02,8.510745441858150571e+02,7.173558405309000685e-01
3.300000000000000000e+02,8.515766663032792394e+02,7.187904751522264934e-01
3.310000000000000000e+02,9.140410052664542491e+02,8.972600150470123603e-01
3.320000000000000000e+02,9.464078893257812979e+02,9.897368266450892182e-01
3.330000000000000000e+02,9.484442646728622321e+02,9.955550419224635794e-01
3.340000000000000000e+02,9.474682288438714295e+02,9.927663681253470207e-01
3.350000000000000000e+02,9.473628560597587693e+02,9.924653030278820509e-01
3.360000000000000000e+02,9.478168123648628125e+02,9.937623210424652020e-01
3.370000000000000000e+02,8.590725953779490283e+02,7.402074153655685551e-01
3.380000000000000000e+02,8.541846116870967762e+02,7.262417476774192249e-01
3.390000000000000000e+02,8.554284866938188543e+02,7.297956762680538612e-01
3.400000000000000000e+02,8.555003409280880078e+02,7.300009740802513303e-01
3.410000000000000000e+02,8.641384944307877731e+02,7.546814126593937022e-01
3.420000000000000000e+02,9.484580092170289163e+02,9.955943120486541176e-01
3.430000000000000000e+02,9.488311084083525202e+02,9.966603097381498966e-01
3.440000000000000000e+02,9.476088707266078472e+02,9.931682020760224106e-01
3.450000000000000000e+02,9.481293453251521441e+02,9.946552723575777799e-01
3.460000000000000000e+02,9.475901228207377471e+02,9.931146366306792261e-01
3.470000000000000000e+02,9.037534448873464044e+02,8.678669853924182442e-01
3.480000000000000000e+02,8.509940224175803678e+02,7.171257783359438198e-01
3.490000000000000000e+02,8.512650759595007912e+02,7.179002170271450156e-01
3.500000000000000000e+02,8.511028529940492717e+02,7.174367228401407059e-01
3.510000000000000000e+02,8.530572154345488798e+02,7.230206155272826951e-01
3.520000000000000000e+02,9.197276773751262908e+02,9.135076496432179560e-01
3.530000000000000000e+02,9.463275988921188855e+02,9.895074254060537422e-01
3.540000000000000000e+02,9.472074968083338717e+02,9.920214194523824247e-01
3.550000000000000000e+02,9.477778776250321471e+02,9.936510789286632228e-01
3.560000000000000000e+02,9.484890817052310013e+02,9.956830905863742753e-01
3.570000000000000000e+02,9.464883084937704325e+02,9.899665956964869284e-01
3.580000000000000000e+02,8.561388332510533701e+02,7.318252378601525221e-01
3.590000000000000000e+02,8.552999894616166330e+02,7.294285413189046663e-01
3.600000000000000000e+02,8.556823734057711590e+02,7.305210668736319413e-01
3.610000000000000000e+02,8.526414511886749779e+02,7.218327176819284707e-01
3.620000000000000000e+02,8.695895343490611822e+02,7.702558124258890304e-01
3.630000000000000000e+02,9.485195695355321277e+02,9.957701986729491361e-01
3.640000000000000000e+02,9.487131639996596277e+02,9.963233257133132792e-01
3.650000000000000000e+02,9.473584454069082312e+02,9.924527011625949857e-01
3.660000000000000000e+02,9.478248181795486289e+02,9.937851947987101919e-01
3.670000000000000000e+02,9.478184286941202572e+02,9.937669391260578466e-01
3.680000000000000000e+02,8.998974955601556758e+02,8.568499873147304990e-01
3.690000000000000000e+02,8.498223078111228688e+02,7.137780223174938765e-01
3.700000000000000000e+02,8.521063107312166949e+02,7.203037449463333131e-01
3.710000000000000000e+02,8.529595842766772193e+02,7.227416693619348464e-01
3.720000000000000000e+02,8.553049573593723380e+02,7.294427353124923741e-01
3.730000000000000000e+02,9.233962562163368375e+02,9.239893034752481027e-01
3.740000000000000000e+02,9.457524378884625094e+02,9.878641082527501727e-01
3.750000000000000000e+02,9.480801970763009194e+02,9.945148487894311939e-01
3.760000000000000000e+02,9.474714914861642683e+02,9.927756899604693874e-01
3.770000000000000000e+02,9.478630203167415402e+02,9.938943437621186039e-01
3.780000000000000000e+02,9.474867928484723052e+02,9.928194081384923431e-01
3.790000000000000000e+02,8.530844208660282675e+02,7.230983453315094067e-01
3.800000000000000000e+02,8.559238342444759837e+02,7.312109549842171763e-01
3.810000000000000000e+02,8.551237286912039508e+02,7.289249391177256010e-01
3.820000000000000000e+02,8.520496842775135065e+02,7.201419550786100077e-01
3.830000000000000000e+02,8.735629724437853838e+02,7.816084926965296553e-01
3.840000000000000000e+02,9.479520237396284301e+02,9.941486392560814345e-01
3.850000000000000000e+02,9.482473141906421006e+02,9.949923262589772666e-01
3.860000000000000000e+02,9.474596228559830706e+02,9.927417795885231655e-01
3.870000000000000000e+02,9.476580226158405367e+02,9.933086360452587638e-01
