t_s,P_kW,power_normalized
3.980000000000000000e+02,7.494569154009011527e+02,4.270197582882889753e-01
3.990000000000000000e+02,7.487011015702275927e+02,4.248602902006500814e-01
4.000000000000000000e+02,7.479452877395535779e+02,4.227008221130102439e-01
4.010000000000000000e+02,7.471894739088795632e+02,4.205413540253703508e-01
4.020000000000000000e+02,7.464336600782060032e+02,4.183818859377315125e-01
4.030000000000000000e+02,7.456778462475321021e+02,4.162224178500916749e-01
4.040000000000000000e+02,7.449220324168580873e+02,4.140629497624517819e-01
4.050000000000000000e+02,7.441662185861841863e+02,4.119034816748119443e-01
4.060000000000000000e+02,7.434104047555106263e+02,4.097440135871730504e-01
4.070000000000000000e+02,7.426545909248366115e+02,4.075845454995332129e-01
4.080000000000000000e+02,7.418987770941625968e+02,4.054250774118933198e-01
4.090000000000000000e+02,7.411429632634890368e+02,4.032656093242544815e-01
4.100000000000000000e+02,7.403871494328151357e+02,4.011061412366145884e-01
4.110000000000000000e+02,7.396313356021411209e+02,3.989466731489747509e-01
4.120000000000000000e+02,7.388755217714675609e+02,3.967872050613358570e-01
4.130000000000000000e+02,7.381197079407936599e+02,3.946277369736960194e-01
4.140000000000000000e+02,7.373638941101196451e+02,3.924682688860561819e-01
4.150000000000000000e+02,7.366080802794460851e+02,3.903088007984172880e-01
4.160000000000000000e+02,7.358522664487720704e+02,3.881493327107774505e-01
4.170000000000000000e+02,7.350964526180981693e+02,3.859898646231375574e-01
4.180000000000000000e+02,7.343406387874242682e+02,3.838303965354977199e-01
4.190000000000000000e+02,7.335848249567505945e+02,3.816709284478588260e-01
4.200000000000000000e+02,7.328290111260766935e+02,3.795114603602189884e-01
4.210000000000000000e+02,7.345726587915182790e+02,3.844933108329095517e-01
4.220000000000000000e+02,7.363163064569600920e+02,3.894751613056001704e-01
4.230000000000000000e+02,7.380599541224014501e+02,3.944570117782897900e-01
4.240000000000000000e+02,7.398036017878431494e+02,3.994388622509803533e-01
4.250000000000000000e+02,7.415472494532848486e+02,4.044207127236709720e-01
4.260000000000000000e+02,7.432908971187265479e+02,4.094025631963615353e-01
4.270000000000000000e+02,7.450345447841682471e+02,4.143844136690521540e-01
4.280000000000000000e+02,7.467781924496096053e+02,4.193662641417417736e-01
4.290000000000000000e+02,7.485218401150513046e+02,4.243481146144323368e-01
4.300000000000000000e+02,7.502654877804930038e+02,4.293299650871229556e-01
4.310000000000000000e+02,7.520091354459347031e+02,4.343118155598135188e-01
4.320000000000000000e+02,7.537527831113764023e+02,4.392936660325041376e-01
4.330000000000000000e+02,7.554964307768177605e+02,4.442755165051937571e-01
4.340000000000000000e+02,7.572400784422595734e+02,4.492573669778843204e-01
4.350000000000000000e+02,7.589837261077011590e+02,4.542392174505749391e-01
4.360000000000000000e+02,7.607273737731429719e+02,4.592210679232655024e-01
4.370000000000000000e+02,7.624710214385846712e+02,4.642029183959561212e-01
4.380000000000000000e+02,7.642146691040260293e+02,4.691847688686457407e-01
4.390000000000000000e+02,7.659583167694677286e+02,4.741666193413363040e-01
4.400000000000000000e+02,7.677019644349094278e+02,4.791484698140269227e-01
4.410000000000000000e+02,7.694456121003511271e+02,4.841303202867174860e-01
4.420000000000000000e+02,7.711892597657928263e+02,4.891121707594081047e-01
4.430000000000000000e+02,7.729329074312341845e+02,4.940940212320976688e-01
4.440000000000000000e+02,7.746765550966758838e+02,4.990758717047882875e-01
4.450000000000000000e+02,7.764202027621175830e+02,5.040577221774789063e-01
4.460000000000000000e+02,7.781638504275592823e+02,5.090395726501695250e-01
4.470000000000000000e+02,7.799074980930009815e+02,5.140214231228600328e-01
4.480000000000000000e+02,7.816511457584423397e+02,5.190032735955496523e-01
4.490000000000000000e+02,7.833947934238840389e+02,5.239851240682402711e-01
4.500000000000000000e+02,7.851384410893258519e+02,5.289669745409308899e-01
4.510000000000000000e+02,7.868820887547675511e+02,5.339488250136215086e-01
4.520000000000000000e+02,7.886257364202092504e+02,5.389306754863120164e-01
4.530000000000000000e+02,7.903693840856506085e+02,5.439125259590016359e-01
4.540000000000000000e+02,7.921130317510923078e+02,5.488943764316922547e-01
4.550000000000000000e+02,7.938566794165340070e+02,5.538762269043828734e-01
4.560000000000000000e+02,7.956003270819757063e+02,5.588580773770734922e-01
4.570000000000000000e+02,7.973439747474174055e+02,5.638399278497639999e-01
4.580000000000000000e+02,7.990876224128587637e+02,5.688217783224536195e-01
4.590000000000000000e+02,8.008312700783004630e+02,5.738036287951442382e-01
4.600000000000000000e+02,8.025749177437421622e+02,5.787854792678348570e-01
4.610000000000000000e+02,8.043185654091839751e+02,5.837673297405254758e-01
4.620000000000000000e+02,8.060622130746255607e+02,5.887491802132159835e-01
4.630000000000000000e+02,8.078058607400669189e+02,5.937310306859056031e-01
4.640000000000000000e+02,8.095495084055087318e+02,5.987128811585962218e-01
4.650000000000000000e+02,8.112931560709504311e+02,6.036947316312868406e-01
4.660000000000000000e+02,8.130368037363921303e+02,6.086765821039774593e-01
4.670000000000000000e+02,8.147804514018338296e+02,6.136584325766679671e-01
4.680000000000000000e+02,8.165240990672751877e+02,6.186402830493575866e-01
4.690000000000000000e+02,8.182677467327168870e+02,6.236221335220482054e-01
4.700000000000000000e+02,8.200113943981585862e+02,6.286039839947388241e-01
4.710000000000000000e+02,8.217550420636002855e+02,6.335858344674294429e-01
4.720000000000000000e+02,8.234986897290419847e+02,6.385676849401199506e-01
4.730000000000000000e+02,8.252423373944833429e+02,6.435495354128095702e-01
4.740000000000000000e+02,8.269859850599250422e+02,6.485313858855001889e-01
4.750000000000000000e+02,8.287296327253667414e+02,6.535132363581908077e-01
4.760000000000000000e+02,8.304732803908084406e+02,6.584950868308814265e-01
4.770000000000000000e+02,8.322169280562501399e+02,6.634769373035719342e-01
4.780000000000000000e+02,8.339605757216916118e+02,6.684587877762615538e-01
4.790000000000000000e+02,8.357042233871331973e+02,6.734406382489521725e-01
4.800000000000000000e+02,8.374478710525750103e+02,6.784224887216427913e-01
4.810000000000000000e+02,8.371643466526862767e+02,6.776124190076749931e-01
4.820000000000000000e+02,8.368808222527975431e+02,6.768023492937071950e-01
4.830000000000000000e+02,8.365972978529088095e+02,6.759922795797393968e-01
4.840000000000000000e+02,8.363137734530204170e+02,6.751822098657725979e-01
4.850000000000000000e+02,8.360302490531316835e+02,6.743721401518047998e-01
4.860000000000000000e+02,8.357467246532429499e+02,6.735620704378370016e-01
4.870000000000000000e+02,8.354632002533542163e+02,6.727520007238692035e-01
4.880000000000000000e+02,8.351796758534654828e+02,6.719419310099014053e-01
4.890000000000000000e+02,8.348961514535767492e+02,6.711318612959336072e-01
4.900000000000000000e+02,8.346126270536883567e+02,6.703217915819668082e-01
4.910000000000000000e+02,8.343291026537996231e+02,6.695117218679990101e-01
4.920000000000000000e+02,8.340455782539108895e+02,6.687016521540312119e-01
4.930000000000000000e+02,8.337620538540221560e+02,6.678915824400634138e-01
4.940000000000000000e+02,8.334785294541334224e+02,6.670815127260956157e-01
4.950000000000000000e+02,8.331950050542448025e+02,6.662714430121278175e-01
4.960000000000000000e+02,8.329114806543559553e+02,6.654613732981600194e-01
4.970000000000000000e+02,8.326279562544675628e+02,6.646513035841932204e-01
4.980000000000000000e+02,8.323444318545789429e+02,6.638412338702254223e-01
4.990000000000000000e+02,8.320609074546902093e+02,6.630311641562576241e-01
5.000000000000000000e+02,8.317773830548014757e+02,6.622210944422898260e-01
5.010000000000000000e+02,8.314938586549127422e+02,6.614110247283220279e-01
5.020000000000000000e+02,8.312103342550240086e+02,6.606009550143543407e-01
5.030000000000000000e+02,8.309268098551352750e+02,6.597908853003865426e-01
5.040000000000000000e+02,8.306432854552468825e+02,6.589808155864197436e-01
5.050000000000000000e+02,8.303597610553581490e+02,6.581707458724519455e-01
5.060000000000000000e+02,8.300762366554694154e+02,6.573606761584841474e-01
5.070000000000000000e+02,8.297927122555806818e+02,6.565506064445163492e-01
5.080000000000000000e+02,8.295091878556920619e+02,6.557405367305485511e-01
5.090000000000000000e+02,8.292256634558032147e+02,6.549304670165807529e-01
5.100000000000000000e+02,8.289421390559145948e+02,6.541203973026129548e-01
5.110000000000000000e+02,8.286586146560262023e+02,6.533103275886461558e-01
5.120000000000000000e+02,8.283750902561373550e+02,6.525002578746783577e-01
5.130000000000000000e+02,8.280915658562487351e+02,6.516901881607105596e-01
5.140000000000000000e+02,8.278080414563600016e+02,6.508801184467427614e-01
5.150000000000000000e+02,8.275245170564712680e+02,6.500700487327749633e-01
5.160000000000000000e+02,8.272409926565825344e+02,6.492599790188071651e-01
5.170000000000000000e+02,8.269574682566941419e+02,6.484499093048403662e-01
5.180000000000000000e+02,8.266739438568054084e+02,6.476398395908725680e-01
5.190000000000000000e+02,8.263904194569166748e+02,6.468297698769047699e-01
5.200000000000000000e+02,8.261068950570279412e+02,6.460197001629369717e-01
5.210000000000000000e+02,8.258233706571392077e+02,6.452096304489691736e-01
5.220000000000000000e+02,8.255398462572504741e+02,6.443995607350013755e-01
5.230000000000000000e+02,8.252563218573617405e+02,6.435894910210335773e-01
5.240000000000000000e+02,8.249727974574733480e+02,6.427794213070667784e-01
5.250000000000000000e+02,8.246892730575846144e+02,6.419693515930989802e-01
5.260000000000000000e+02,8.244057486576958809e+02,6.411592818791311821e-01
5.270000000000000000e+02,8.241222242578071473e+02,6.403492121651633839e-01
5.280000000000000000e+02,8.238386998579184137e+02,6.395391424511955858e-01
5.290000000000000000e+02,8.235551754580296802e+02,6.387290727372277876e-01
5.300000000000000000e+02,8.232716510581412876e+02,6.379190030232609887e-01
5.310000000000000000e+02,8.229881266582526678e+02,6.371089333092933016e-01
5.320000000000000000e+02,8.227046022583639342e+02,6.362988635953255034e-01
5.330000000000000000e+02,8.224210778584752006e+02,6.354887938813577053e-01
5.340000000000000000e+02,8.221375534585864671e+02,6.346787241673899072e-01
5.350000000000000000e+02,8.218540290586977335e+02,6.338686544534221090e-01
5.360000000000000000e+02,8.215705046588089999e+02,6.330585847394543109e-01
5.370000000000000000e+02,8.212869802589206074e+02,6.322485150254875119e-01
5.380000000000000000e+02,8.210034558590318738e+02,6.314384453115197138e-01
5.390000000000000000e+02,8.207199314591431403e+02,6.306283755975519156e-01
5.400000000000000000e+02,8.204364070592544067e+02,6.298183058835841175e-01
5.410000000000000000e+02,8.170769979750020866e+02,6.202199942142916367e-01
5.420000000000000000e+02,8.137175888907493118e+02,6.106216825449981567e-01
5.430000000000000000e+02,8.103581798064969917e+02,6.010233708757056759e-01
5.440000000000000000e+02,8.069987707222446716e+02,5.914250592064131951e-01
5.450000000000000000e+02,8.036393616379918967e+02,5.818267475371196040e-01
5.460000000000000000e+02,8.002799525537394629e+02,5.722284358678271232e-01
5.470000000000000000e+02,7.969205434694871428e+02,5.626301241985346424e-01
5.480000000000000000e+02,7.935611343852343680e+02,5.530318125292411624e-01
5.490000000000000000e+02,7.902017253009820479e+02,5.434335008599486816e-01
5.500000000000000000e+02,7.868423162167296141e+02,5.338351891906562008e-01
5.510000000000000000e+02,7.834829071324772940e+02,5.242368775213637200e-01
5.520000000000000000e+02,7.801234980482245192e+02,5.146385658520702400e-01
5.530000000000000000e+02,7.767640889639721991e+02,5.050402541827777592e-01
5.540000000000000000e+02,7.734046798797198790e+02,4.954419425134852784e-01
5.550000000000000000e+02,7.700452707954671041e+02,4.858436308441917428e-01
5.560000000000000000e+02,7.666858617112147840e+02,4.762453191748992620e-01
5.570000000000000000e+02,7.633264526269623502e+02,4.666470075056067812e-01
5.580000000000000000e+02,7.599670435427096891e+02,4.570486958363133012e-01
5.590000000000000000e+02,7.566076344584572553e+02,4.474503841670208204e-01
5.600000000000000000e+02,7.532482253742049352e+02,4.378520724977283396e-01
5.610000000000000000e+02,7.498888162899521603e+02,4.282537608284348596e-01
5.620000000000000000e+02,7.465294072056998402e+02,4.186554491591423233e-01
5.630000000000000000e+02,7.431699981214474064e+02,4.090571374898498425e-01
5.640000000000000000e+02,7.398105890371947453e+02,3.994588258205563625e-01
5.650000000000000000e+02,7.364511799529423115e+02,3.898605141512638816e-01
5.660000000000000000e+02,7.330917708686899914e+02,3.802622024819714008e-01
5.670000000000000000e+02,7.297323617844372166e+02,3.706638908126779208e-01
5.680000000000000000e+02,7.263729527001848965e+02,3.610655791433853845e-01
5.690000000000000000e+02,7.230135436159325764e+02,3.514672674740929037e-01
5.700000000000000000e+02,7.196541345316801426e+02,3.418689558048004229e-01
5.710000000000000000e+02,7.162947254474274814e+02,3.322706441355069429e-01
5.720000000000000000e+02,7.129353163631750476e+02,3.226723324662144621e-01
5.730000000000000000e+02,7.095759072789227275e+02,3.130740207969219813e-01
5.740000000000000000e+02,7.062164981946699527e+02,3.034757091276285013e-01
5.750000000000000000e+02,7.028570891104176326e+02,2.938773974583359649e-01
5.760000000000000000e+02,6.994976800261651988e+02,2.842790857890434841e-01
5.770000000000000000e+02,6.961382709419125376e+02,2.746807741197500041e-01
5.780000000000000000e+02,6.927788618576601039e+02,2.650824624504575233e-01
5.790000000000000000e+02,6.894194527734077838e+02,2.554841507811650425e-01
5.800000000000000000e+02,6.860600436891550089e+02,2.458858391118715347e-01
5.810000000000000000e+02,6.827006346049026888e+02,2.362875274425790539e-01
5.820000000000000000e+02,6.793412255206502550e+02,2.266892157732865731e-01
5.830000000000000000e+02,6.759818164363975939e+02,2.170909041039930654e-01
5.840000000000000000e+02,6.726224073521451601e+02,2.074925924347005846e-01
5.850000000000000000e+02,6.692629982678928400e+02,1.978942807654081038e-01
5.860000000000000000e+02,6.659035891836400651e+02,1.882959690961145960e-01
