t_s,P_kW,power_normalized
1.260000000000000000e+02,9.151344524758732177e+02,9.003841499310663021e-01
1.270000000000000000e+02,9.157801107633567881e+02,9.022288878953049762e-01
1.280000000000000000e+02,9.164257690508406995e+02,9.040736258595450936e-01
1.290000000000000000e+02,9.170714273383243835e+02,9.059183638237837677e-01
1.300000000000000000e+02,9.177170856258082949e+02,9.077631017880238851e-01
1.310000000000000000e+02,9.183627439132919790e+02,9.096078397522626702e-01
1.320000000000000000e+02,9.190084022007760041e+02,9.114525777165027876e-01
1.330000000000000000e+02,9.196540604882600292e+02,9.132973156807429049e-01
1.340000000000000000e+02,9.202997187757434858e+02,9.151420536449815790e-01
1.350000000000000000e+02,9.209453770632276246e+02,9.169867916092216964e-01
1.360000000000000000e+02,9.215910353507110813e+02,9.188315295734603705e-01
1.370000000000000000e+02,9.222366936381952200e+02,9.206762675377004879e-01
1.380000000000000000e+02,9.228823519256786767e+02,9.225210055019391620e-01
1.390000000000000000e+02,9.235280102131628155e+02,9.243657434661792793e-01
1.400000000000000000e+02,9.241736685006467269e+02,9.262104814304193967e-01
1.410000000000000000e+02,9.248193267881302972e+02,9.280552193946580708e-01
1.420000000000000000e+02,9.254649850756143223e+02,9.298999573588982992e-01
1.430000000000000000e+02,9.261106433630980064e+02,9.317446953231369733e-01
1.440000000000000000e+02,9.267563016505819178e+02,9.335894332873770907e-01
1.450000000000000000e+02,9.274019599380660566e+02,9.354341712516172080e-01
1.460000000000000000e+02,9.280476182255495132e+02,9.372789092158558821e-01
1.470000000000000000e+02,9.286932765130336520e+02,9.391236471800959995e-01
1.480000000000000000e+02,9.293389348005171087e+02,9.409683851443346736e-01
1.490000000000000000e+02,9.299845930880012475e+02,9.428131231085747910e-01
1.500000000000000000e+02,9.306302513754851589e+02,9.446578610728149084e-01
1.510000000000000000e+02,9.312759096629687292e+02,9.465025990370535824e-01
1.520000000000000000e+02,9.319215679504527543e+02,9.483473370012936998e-01
1.530000000000000000e+02,9.325672262379364383e+02,9.501920749655324849e-01
1.540000000000000000e+02,9.332128845254203497e+02,9.520368129297726023e-01
1.550000000000000000e+02,9.338585428129039201e+02,9.538815508940112764e-01
1.560000000000000000e+02,9.345042011003879452e+02,9.557262888582513938e-01
1.570000000000000000e+02,9.351498593878720840e+02,9.575710268224915112e-01
1.580000000000000000e+02,9.357955176753555406e+02,9.594157647867301852e-01
1.590000000000000000e+02,9.364411759628396794e+02,9.612605027509703026e-01
1.600000000000000000e+02,9.370868342503231361e+02,9.631052407152089767e-01
1.610000000000000000e+02,9.377324925378071612e+02,9.649499786794490941e-01
1.620000000000000000e+02,9.383781508252907315e+02,9.667947166436877682e-01
1.630000000000000000e+02,9.390238091127747566e+02,9.686394546079278856e-01
1.640000000000000000e+02,9.396694674002587817e+02,9.704841925721681140e-01
1.650000000000000000e+02,9.403151256877423521e+02,9.723289305364067880e-01
1.660000000000000000e+02,9.409607839752263772e+02,9.741736685006469054e-01
1.670000000000000000e+02,9.416064422627099475e+02,9.760184064648855795e-01
1.680000000000000000e+02,9.422521005501939726e+02,9.778631444291256969e-01
1.690000000000000000e+02,9.428977588376781114e+02,9.797078823933658143e-01
1.700000000000000000e+02,9.435434171251615680e+02,9.815526203576044884e-01
1.710000000000000000e+02,9.441890754126455931e+02,9.833973583218446057e-01
1.720000000000000000e+02,9.448347337001291635e+02,9.852420962860832798e-01
1.730000000000000000e+02,9.454803919876131886e+02,9.870868342503233972e-01
1.740000000000000000e+02,9.461260502750967589e+02,9.889315722145620713e-01
1.750000000000000000e+02,9.467717085625807840e+02,9.907763101788022997e-01
1.760000000000000000e+02,9.474173668500648091e+02,9.926210481430424171e-01
1.770000000000000000e+02,9.480630251375483795e+02,9.944657861072810912e-01
1.780000000000000000e+02,9.487086834250324046e+02,9.963105240715212085e-01
1.790000000000000000e+02,9.493543417125159749e+02,9.981552620357598826e-01
1.800000000000000000e+02,9.500000000000000000e+02,1.000000000000000000e+00
1.810000000000000000e+02,9.472330438245011237e+02,9.920944109271461198e-01
1.820000000000000000e+02,9.444660876490028159e+02,9.841888218542936828e-01
1.830000000000000000e+02,9.416991314735039396e+02,9.762832327814398026e-01
1.840000000000000000e+02,9.389321752980049496e+02,9.683776437085858113e-01
1.850000000000000000e+02,9.361652191225061870e+02,9.604720546357319311e-01
1.860000000000000000e+02,9.333982629470078791e+02,9.525664655628794941e-01
1.870000000000000000e+02,9.306313067715088891e+02,9.446608764900256139e-01
1.880000000000000000e+02,9.278643505960101265e+02,9.367552874171717336e-01
1.890000000000000000e+02,9.250973944205118187e+02,9.288496983443192967e-01
1.900000000000000000e+02,9.223304382450128287e+02,9.209441092714653054e-01
1.910000000000000000e+02,9.195634820695140661e+02,9.130385201986114252e-01
1.920000000000000000e+02,9.167965258940150761e+02,9.051329311257575450e-01
1.930000000000000000e+02,9.140295697185167683e+02,8.972273420529051080e-01
1.940000000000000000e+02,9.112626135430180057e+02,8.893217529800512278e-01
1.950000000000000000e+02,9.084956573675190157e+02,8.814161639071973475e-01
1.960000000000000000e+02,9.057287011920207078e+02,8.735105748343447996e-01
1.970000000000000000e+02,9.029617450165218315e+02,8.656049857614909193e-01
1.980000000000000000e+02,9.001947888410229552e+02,8.576993966886370391e-01
1.990000000000000000e+02,8.974278326655240789e+02,8.497938076157831588e-01
2.000000000000000000e+02,8.946608764900257711e+02,8.418882185429307219e-01
2.010000000000000000e+02,8.918939203145268948e+02,8.339826294700768416e-01
2.020000000000000000e+02,8.891269641390280185e+02,8.260770403972228504e-01
2.030000000000000000e+02,8.863600079635295970e+02,8.181714513243704134e-01
2.040000000000000000e+02,8.835930517880308344e+02,8.102658622515165332e-01
2.050000000000000000e+02,8.808260956125318444e+02,8.023602731786626530e-01
2.060000000000000000e+02,8.780591394370330818e+02,7.944546841058087727e-01
2.070000000000000000e+02,8.752921832615347739e+02,7.865490950329563358e-01
2.080000000000000000e+02,8.725252270860357839e+02,7.786435059601024555e-01
2.090000000000000000e+02,8.697582709105370213e+02,7.707379168872484643e-01
2.100000000000000000e+02,8.669913147350385998e+02,7.628323278143960273e-01
2.110000000000000000e+02,8.642243585595397235e+02,7.549267387415421471e-01
2.120000000000000000e+02,8.614574023840409609e+02,7.470211496686882668e-01
2.130000000000000000e+02,8.586904462085419709e+02,7.391155605958343866e-01
2.140000000000000000e+02,8.559234900330436631e+02,7.312099715229819497e-01
2.150000000000000000e+02,8.531565338575447868e+02,7.233043824501279584e-01
2.160000000000000000e+02,8.503895776820459105e+02,7.153987933772740782e-01
2.170000000000000000e+02,8.476226215065470342e+02,7.074932043044201979e-01
2.180000000000000000e+02,8.448556653310487263e+02,6.995876152315677610e-01
2.190000000000000000e+02,8.420887091555498500e+02,6.916820261587138807e-01
2.200000000000000000e+02,8.393217529800509737e+02,6.837764370858600005e-01
2.210000000000000000e+02,8.365547968045525522e+02,6.758708480130074525e-01
2.220000000000000000e+02,8.337878406290537896e+02,6.679652589401535723e-01
2.230000000000000000e+02,8.310208844535549133e+02,6.600596698672996920e-01
2.240000000000000000e+02,8.282539282780560370e+02,6.521540807944458118e-01
2.250000000000000000e+02,8.254869721025577292e+02,6.442484917215933748e-01
2.260000000000000000e+02,8.227200159270588529e+02,6.363429026487394946e-01
2.270000000000000000e+02,8.199530597515599766e+02,6.284373135758856144e-01
2.280000000000000000e+02,8.171861035760615550e+02,6.205317245030330664e-01
2.290000000000000000e+02,8.144191474005626787e+02,6.126261354301791862e-01
2.300000000000000000e+02,8.116521912250639161e+02,6.047205463573253059e-01
2.310000000000000000e+02,8.088852350495650398e+02,5.968149572844714257e-01
2.320000000000000000e+02,8.061182788740666183e+02,5.889093682116189887e-01
2.330000000000000000e+02,8.033513226985678557e+02,5.810037791387651085e-01
2.340000000000000000e+02,8.005843665230688657e+02,5.730981900659111172e-01
2.350000000000000000e+02,7.978174103475705579e+02,5.651926009930586803e-01
2.360000000000000000e+02,7.950504541720716816e+02,5.572870119202048000e-01
2.370000000000000000e+02,7.922834979965728053e+02,5.493814228473509198e-01
2.380000000000000000e+02,7.895165418210739290e+02,5.414758337744970396e-01
2.390000000000000000e+02,7.867495856455756211e+02,5.335702447016446026e-01
2.400000000000000000e+02,7.839826294700767448e+02,5.256646556287906114e-01
2.410000000000000000e+02,7.819466932082668791e+02,5.198476948807626563e-01
2.420000000000000000e+02,7.799107569464571270e+02,5.140307341327347013e-01
2.430000000000000000e+02,7.778748206846478297e+02,5.082137733847081895e-01
2.440000000000000000e+02,7.758388844228380776e+02,5.023968126366801235e-01
2.450000000000000000e+02,7.738029481610283256e+02,4.965798518886521684e-01
2.460000000000000000e+02,7.717670118992184598e+02,4.907628911406241579e-01
2.470000000000000000e+02,7.697310756374091625e+02,4.849459303925976461e-01
2.480000000000000000e+02,7.676951393755994104e+02,4.791289696445696356e-01
2.490000000000000000e+02,7.656592031137895447e+02,4.733120088965416250e-01
2.500000000000000000e+02,7.636232668519797926e+02,4.674950481485136700e-01
2.510000000000000000e+02,7.615873305901704953e+02,4.616780874004871027e-01
2.520000000000000000e+02,7.595513943283606295e+02,4.558611266524590921e-01
2.530000000000000000e+02,7.575154580665508774e+02,4.500441659044311371e-01
2.540000000000000000e+02,7.554795218047411254e+02,4.442272051564031266e-01
2.550000000000000000e+02,7.534435855429318281e+02,4.384102444083766148e-01
2.560000000000000000e+02,7.514076492811220760e+02,4.325932836603486042e-01
2.570000000000000000e+02,7.493717130193122102e+02,4.267763229123205937e-01
2.580000000000000000e+02,7.473357767575024582e+02,4.209593621642926387e-01
2.590000000000000000e+02,7.452998404956925924e+02,4.151424014162646281e-01
2.600000000000000000e+02,7.432639042338832951e+02,4.093254406682381163e-01
2.610000000000000000e+02,7.412279679720735430e+02,4.035084799202101058e-01
2.620000000000000000e+02,7.391920317102637910e+02,3.976915191721820952e-01
2.630000000000000000e+02,7.371560954484539252e+02,3.918745584241541402e-01
2.640000000000000000e+02,7.351201591866446279e+02,3.860575976761275729e-01
2.650000000000000000e+02,7.330842229248348758e+02,3.802406369280995624e-01
2.660000000000000000e+02,7.310482866630250101e+02,3.744236761800716073e-01
2.670000000000000000e+02,7.290123504012152580e+02,3.686067154320435968e-01
2.680000000000000000e+02,7.269764141394059607e+02,3.627897546840170850e-01
2.690000000000000000e+02,7.249404778775962086e+02,3.569727939359890745e-01
2.700000000000000000e+02,7.229045416157863428e+02,3.511558331879610639e-01
2.710000000000000000e+02,7.208686053539765908e+02,3.453388724399331089e-01
2.720000000000000000e+02,7.188326690921667250e+02,3.395219116919050983e-01
2.730000000000000000e+02,7.167967328303575414e+02,3.337049509438785866e-01
2.740000000000000000e+02,7.147607965685476756e+02,3.278879901958505760e-01
2.750000000000000000e+02,7.127248603067379236e+02,3.220710294478225655e-01
2.760000000000000000e+02,7.106889240449281715e+02,3.162540686997946104e-01
2.770000000000000000e+02,7.086529877831187605e+02,3.104371079517680432e-01
2.780000000000000000e+02,7.066170515213090084e+02,3.046201472037400326e-01
2.790000000000000000e+02,7.045811152594992564e+02,2.988031864557120776e-01
2.800000000000000000e+02,7.025451789976893906e+02,2.929862257076840670e-01
2.810000000000000000e+02,7.005092427358802070e+02,2.871692649596575553e-01
2.820000000000000000e+02,6.984733064740703412e+02,2.813523042116295447e-01
2.830000000000000000e+02,6.964373702122604755e+02,2.755353434636015342e-01
2.840000000000000000e+02,6.944014339504507234e+02,2.697183827155735791e-01
2.850000000000000000e+02,6.923654976886409713e+02,2.639014219675455686e-01
2.860000000000000000e+02,6.903295614268316740e+02,2.580844612195190568e-01
2.870000000000000000e+02,6.882936251650219219e+02,2.522675004714910463e-01
2.880000000000000000e+02,6.862576889032120562e+02,2.464505397234630635e-01
2.890000000000000000e+02,6.842217526414023041e+02,2.406335789754350529e-01
2.900000000000000000e+02,6.821858163795930068e+02,2.348166182274085134e-01
2.910000000000000000e+02,6.801498801177831410e+02,2.289996574793805306e-01
2.920000000000000000e+02,6.781139438559733890e+02,2.231826967313525478e-01
2.930000000000000000e+02,6.760780075941636369e+02,2.173657359833245650e-01
2.940000000000000000e+02,6.740420713323543396e+02,2.115487752352979978e-01
2.950000000000000000e+02,6.720061350705444738e+02,2.057318144872700150e-01
2.960000000000000000e+02,6.699701988087347218e+02,1.999148537392420322e-01
2.970000000000000000e+02,6.679342625469248560e+02,1.940978929912140494e-01
2.980000000000000000e+02,6.658983262851156724e+02,1.882809322431874821e-01
2.990000000000000000e+02,6.638623900233058066e+02,1.824639714951594993e-01
3.000000000000000000e+02,6.618264537614960545e+02,1.766470107471315165e-01
3.010000000000000000e+02,6.617651152783212183e+02,1.764717579380605805e-01
3.020000000000000000e+02,6.617037767951463820e+02,1.762965051289896445e-01
3.030000000000000000e+02,6.616424383119715458e+02,1.761212523199187086e-01
3.040000000000000000e+02,6.615810998287972780e+02,1.759459995108492159e-01
3.050000000000000000e+02,6.615197613456224417e+02,1.757707467017783076e-01
3.060000000000000000e+02,6.614584228624476054e+02,1.755954938927073716e-01
3.070000000000000000e+02,6.613970843792727692e+02,1.754202410836364356e-01
3.080000000000000000e+02,6.613357458960979329e+02,1.752449882745654997e-01
3.090000000000000000e+02,6.612744074129235514e+02,1.750697354654960070e-01
3.100000000000000000e+02,6.612130689297487152e+02,1.748944826564250710e-01
3.110000000000000000e+02,6.611517304465739926e+02,1.747192298473541350e-01
3.120000000000000000e+02,6.610903919633991563e+02,1.745439770382832267e-01
3.130000000000000000e+02,6.610290534802243201e+02,1.743687242292122908e-01
3.140000000000000000e+02,6.609677149970494838e+02,1.741934714201413548e-01
3.150000000000000000e+02,6.609063765138746476e+02,1.740182186110704188e-01
3.160000000000000000e+02,6.608450380307003797e+02,1.738429658020009261e-01
3.170000000000000000e+02,6.607836995475255435e+02,1.736677129929299901e-01
3.180000000000000000e+02,6.607223610643507072e+02,1.734924601838590541e-01
3.190000000000000000e+02,6.606610225811758710e+02,1.733172073747881459e-01
3.200000000000000000e+02,6.605996840980010347e+02,1.731419545657172099e-01
3.210000000000000000e+02,6.605383456148266532e+02,1.729667017566477172e-01
3.220000000000000000e+02,6.604770071316518170e+02,1.727914489475767812e-01
3.230000000000000000e+02,6.604156686484770944e+02,1.726161961385058452e-01
3.240000000000000000e+02,6.603543301653022581e+02,1.724409433294349092e-01
3.250000000000000000e+02,6.602929916821274219e+02,1.722656905203639732e-01
3.260000000000000000e+02,6.602316531989525856e+02,1.720904377112930650e-01
3.270000000000000000e+02,6.601703147157777494e+02,1.719151849022221290e-01
3.280000000000000000e+02,6.601089762326034815e+02,1.717399320931526363e-01
3.290000000000000000e+02,6.600476377494286453e+02,1.715646792840817003e-01
3.300000000000000000e+02,6.599862992662538090e+02,1.713894264750107643e-01
3.310000000000000000e+02,6.599249607830789728e+02,1.712141736659398283e-01
3.320000000000000000e+02,6.598636222999041365e+02,1.710389208568688924e-01
3.330000000000000000e+02,6.598022838167297550e+02,1.708636680477994274e-01
3.340000000000000000e+02,6.597409453335549188e+02,1.706884152387284914e-01
3.350000000000000000e+02,6.596796068503801962e+02,1.705131624296575554e-01
3.360000000000000000e+02,6.596182683672053599e+02,1.703379096205866194e-01
3.370000000000000000e+02,6.595569298840305237e+02,1.701626568115156835e-01
3.380000000000000000e+02,6.594955914008556874e+02,1.699874040024447475e-01
3.390000000000000000e+02,6.594342529176808512e+02,1.698121511933738115e-01
3.400000000000000000e+02,6.593729144345064697e+02,1.696368983843043465e-01
3.410000000000000000e+02,6.593115759513316334e+02,1.694616455752334105e-01
3.420000000000000000e+02,6.592502374681569108e+02,1.692863927661624746e-01
3.430000000000000000e+02,6.591888989849820746e+02,1.691111399570915386e-01
3.440000000000000000e+02,6.591275605018072383e+02,1.689358871480206026e-01
3.450000000000000000e+02,6.590662220186328568e+02,1.687606343389511099e-01
3.460000000000000000e+02,6.590048835354580206e+02,1.685853815298801739e-01
3.470000000000000000e+02,6.589435450522832980e+02,1.684101287208092657e-01
3.480000000000000000e+02,6.588822065691084617e+02,1.682348759117383297e-01
3.490000000000000000e+02,6.588208680859336255e+02,1.680596231026673937e-01
3.500000000000000000e+02,6.587595296027587892e+02,1.678843702935964577e-01
3.510000000000000000e+02,6.586981911195839530e+02,1.677091174845255217e-01
3.520000000000000000e+02,6.586368526364095715e+02,1.675338646754560290e-01
3.530000000000000000e+02,6.585755141532347352e+02,1.673586118663850930e-01
3.540000000000000000e+02,6.585141756700600126e+02,1.671833590573141848e-01
3.550000000000000000e+02,6.584528371868851764e+02,1.670081062482432488e-01
3.560000000000000000e+02,6.583914987037103401e+02,1.668328534391723128e-01
3.570000000000000000e+02,6.583301602205359586e+02,1.666576006301028201e-01
3.580000000000000000e+02,6.582688217373611224e+02,1.664823478210318841e-01
3.590000000000000000e+02,6.582074832541862861e+02,1.663070950119609481e-01
3.600000000000000000e+02,6.581461447710114498e+02,1.661318422028900121e-01
3.610000000000000000e+02,6.608153731860742255e+02,1.737582091030691334e-01
3.620000000000000000e+02,6.634846016011373422e+02,1.813845760032496701e-01
3.630000000000000000e+02,6.661538300162001178e+02,1.890109429034287636e-01
3.640000000000000000e+02,6.688230584312627798e+02,1.966373098036078848e-01
3.650000000000000000e+02,6.714922868463254417e+02,2.042636767037869783e-01
3.660000000000000000e+02,6.741615152613886721e+02,2.118900436039675150e-01
3.670000000000000000e+02,6.768307436764513341e+02,2.195164105041466363e-01
3.680000000000000000e+02,6.794999720915139960e+02,2.271427774043257297e-01
3.690000000000000000e+02,6.821692005065772264e+02,2.347691443045062665e-01
3.700000000000000000e+02,6.848384289216398884e+02,2.423955112046853877e-01
3.710000000000000000e+02,6.875076573367025503e+02,2.500218781048644812e-01
3.720000000000000000e+02,6.901768857517652123e+02,2.576482450050435746e-01
3.730000000000000000e+02,6.928461141668284426e+02,2.652746119052241114e-01
3.740000000000000000e+02,6.955153425818911046e+02,2.729009788054032049e-01
3.750000000000000000e+02,6.981845709969538802e+02,2.805273457055823538e-01
3.760000000000000000e+02,7.008537994120169969e+02,2.881537126057628906e-01
3.770000000000000000e+02,7.035230278270796589e+02,2.957800795059419841e-01
3.780000000000000000e+02,7.061922562421423208e+02,3.034064464061210775e-01
3.790000000000000000e+02,7.088614846572050965e+02,3.110328133063001710e-01
3.800000000000000000e+02,7.115307130722682132e+02,3.186591802064807077e-01
3.810000000000000000e+02,7.141999414873309888e+02,3.262855471066598012e-01
3.820000000000000000e+02,7.168691699023936508e+02,3.339119140068389502e-01
3.830000000000000000e+02,7.195383983174567675e+02,3.415382809070194869e-01
3.840000000000000000e+02,7.222076267325195431e+02,3.491646478071985804e-01
3.850000000000000000e+02,7.248768551475822051e+02,3.567910147073776739e-01
3.860000000000000000e+02,7.275460835626448670e+02,3.644173816075567673e-01
3.870000000000000000e+02,7.302153119777080974e+02,3.720437485077373041e-01
